Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
24_ReprPC	1.0279	1.5097	0.5867	1.0933	1.14	2.6639	0.7352	0.5258	0.8671	1.3636	1.7882	0.7075	1.8861	0.7919	0.9499	0.8238	2.8703	0.7587	0.9612	1.3738	1.2179	0.4779	3.1835	0.653	2.9361	3.053	1.0614	2.3726	-0.0553	-0.1247	0.0248	0.1293	0.1231	-0.2104	0.7348	0.4358	0.0952	0.0911	-0.0661	0.2743	0.426	-0.2016	-0.0092	-0.0673	-0.2995	-0.4054	0.0863	0.2789	3.7313	0.3177	0.4457	2.6611	0.7211	1.6052	3.1842	2.551	2.9459	1.1805	2.2897	1.0794	0.4112	1.297	1.7856	1.0498	1.5305	2.0319	0.9225	1.896	1.3425	0.8425	1.1674	0.7125	0.694	0.9212	0.9165	1.6697	1.6718	1.7664	1.7386	1.2229	1.6589	1.463	1.3639	1.4431	0.9823	0.2704	1.7887	2.2632	1.3681	1.8182	-0.4613	1.0738	1.108	1.2944	0.9918	1.1975	1.9083	0.7412	0.1841	0.1871	1.0344	1.6283	1.4297	-0.3718	1.1937	1.3337	0.6843	1.3899	1.3681	0.165	0.5712	0.8576	0.6216	0.5013	2.4058	0.891	1.0555	2.1079	2.3667	0.9733	0.2388	0.4749	2.2603	3.0011	2.187	2.5535	2.9281
25_Quies	9.7363	7.9405	9.9703	10.3714	10.2541	9.8313	10.1082	10.2524	11.378	10.7805	9.3047	10.5608	9.898	10.8551	9.9837	11.1272	9.6836	9.8134	10.6486	10.7783	11.8927	10.8452	11.1007	11.3427	11.0845	11.5559	9.3119	11.385	10.4221	7.9698	7.8055	9.3303	9.1056	8.9945	8.6307	10.3496	8.9093	9.3926	9.4458	9.7366	10.4077	9.2761	10.095	9.0768	8.2766	9.7731	8.422	9.1757	11.4607	9.3386	10.8789	11.09	10.0834	10.8053	10.7606	10.8694	10.122	10.7077	8.4774	9.9386	7.8736	9.5512	11.9974	10.6314	10.4796	9.6882	10.6323	10.4005	9.8534	11.4479	10.3171	10.5285	9.8988	10.2697	11.9036	8.7755	11.092	8.7048	10.7678	9.5776	9.2326	10.6358	9.8446	9.0893	11.3236	10.4679	9.685	8.8521	7.8572	9.0304	8.6565	11.1156	12.1288	10.2378	11.066	11.2479	8.4608	10.6927	11.1414	11.7766	11.3015	12.101	9.7679	10.5725	10.081	8.8641	9.5561	11.0003	10.5687	8.8042	9.1364	11.2036	9.9278	8.6734	10.887	9.7437	10.9106	10.5661	11.2292	11.9351	8.5959	10.2696	11.2902	10.2613	12.0752	9.5163	11.7472
2_PromU	-1.8044	-0.8198	-1.1698	-1.3993	-1.5633	-1.6276	-1.4823	-1.6367	-1.166	-1.6684	-1.4355	-1.6421	-1.6337	-1.1539	-1.1174	-1.6027	-1.197	-1.5782	-1.6685	-1.0658	-1.7157	-1.6988	-1.2724	-1.7188	-0.2837	-1.3785	-1.1245	-1.5993	-1.0772	-0.845	-0.2139	-0.4977	-0.7997	-0.6291	-0.2635	0.1993	-0.011	-0.4202	0.4933	-0.4456	-1.0515	-0.3424	-1.0221	-0.4961	0.0263	-0.1093	-0.425	0.087	-1.2897	-0.6086	0.2547	-1.2202	-1.3203	-1.2566	-1.1306	-1.0289	-1.6186	-1.2819	-1.0279	-1.2284	-1.3149	-0.8283	-1.6093	-0.7663	-1.3546	-1.3016	-1.3671	-1.291	-0.8529	-1.3428	-1.2638	-1.2543	-0.8059	-0.7262	-0.8793	-0.7414	-1.6071	-1.2232	-1.2916	-1.6512	-1.104	-0.7306	-1.2599	-1.6485	-1.804	-1.1481	-1.2554	-0.6847	-1.0635	-1.1883	-0.2988	-1.6089	-1.8487	-1.603	-1.7753	-1.5664	-1.4889	-1.841	-0.8696	-0.8801	-1.3423	-1.6946	-1.6012	-1.0966	-0.9256	-1.2805	-1.1765	-0.7303	-1.3251	-0.7315	-0.5702	-0.3473	-0.2154	0.6474	-0.1236	-1.1553	-1.7775	-1.656	-1.7704	-1.3309	-0.7126	-0.7157	-1.3083	-1.6935	-1.8544	-1.6307	-1.2351
3_PromD1	-1.3036	-1.0449	-1.4152	-1.1538	-1.2501	-1.3971	-1.261	-1.3906	-1.358	-1.3241	-1.2357	-1.2544	-1.3082	-1.3031	-1.2365	-1.2951	-1.4394	-1.1467	-1.2984	-0.5433	-1.2548	-1.5412	-1.3022	-1.3522	-1.3482	-1.3589	-1.4134	-1.277	-1.5009	-0.9205	-0.9785	-1.1744	-1.0056	-1.1982	-0.8248	-1.4485	-1.0714	-0.4639	-1.059	-0.5139	-0.6552	-0.597	-1.0626	-0.6491	-0.4985	-0.9966	-1.6007	-1.0185	-0.7201	-0.3067	-1.5452	-1.4296	-1.3538	-1.3182	-0.7674	-0.6982	-1.395	-1.4552	-1.319	-1.3112	-1.5021	-0.794	-1.2959	-0.7578	-1.3695	-1.3714	-1.3281	-1.389	-1.3673	-1.3839	-1.3815	-1.28	-1.5048	-0.77	-1.4591	-0.7305	-1.5334	-1.4058	-1.2969	-1.372	-0.663	-1.488	-1.5707	-1.298	-1.4531	-0.7394	-0.7394	-0.8053	-0.8436	-0.8131	-1.0325	-1.4281	-1.4894	-1.3873	-1.3285	-1.5326	-1.327	-1.4025	-1.5023	-1.5057	-1.4543	-1.5953	-1.4386	-1.4003	-1.4669	-0.8461	-0.7309	-0.8268	-1.4419	-1.0282	-1.3563	-0.8067	-1.6407	-0.8233	-0.9213	-1.402	-1.3215	-1.3291	-1.3542	-1.3557	-1.4327	-1.003	-1.393	-1.3008	-1.4455	-1.3266	-1.3629
4_PromD2	-1.1902	-1.1324	-1.278	-1.1151	-1.1634	-1.2182	-1.2174	-1.2873	-1.3014	-1.1396	-1.1548	-1.1778	-1.2265	-1.1539	-1.1312	-1.163	-1.2167	-1.1474	-1.2391	-1.1993	-1.2426	-1.2955	-0.2573	-1.2117	-0.2655	-1.1336	-1.2407	-1.2015	1.4394	1.9207	-0.0244	0.0639	0.1861	0.1009	0.4453	0.6272	0.2324	0.1632	-0.4791	0.1127	0.6301	0.1425	0.3925	0.0396	-0.1176	0.0554	0.1298	0.0063	-1.1233	-1.1683	-1.1093	-1.1607	-1.2735	-1.1277	-0.3836	-1.2589	-1.2864	-0.3717	-1.2592	-0.4963	1.6519	0.4822	-1.348	0.3495	-1.1257	-1.1278	-1.1445	-1.2329	0.5844	-1.0739	-1.1718	-0.3635	0.1239	-0.3961	0.8024	0.4679	-1.3356	-1.1235	-1.1864	-1.0537	-1.1848	-1.2697	0.1701	-1.2156	-1.3627	-1.2297	-1.1743	-0.3864	-0.4473	-0.4337	-0.0438	-1.2545	-1.3041	-0.5669	-1.277	-1.3172	-1.2949	-1.2836	0.7795	0.0885	-1.201	-1.3893	-1.1947	0.0606	-1.1713	-1.1579	-0.0154	0.7835	-1.1167	0.9903	-0.012	-1.1746	1.3308	-0.7237	-0.4358	-0.5833	-1.2144	-1.2654	-1.1443	-0.4078	0.9151	-1.0377	-1.2125	-1.2875	-1.2169	-1.1919	-1.1389
5_Tx5'	-1.356	-1.0664	-1.4385	-1.6217	-2.1058	-0.8955	-1.9284	-1.4465	-1.8731	-0.9922	-2.2082	-1.6142	-0.8715	-2.0887	-1.1941	-1.6482	-0.66	-1.5129	-1.2284	-1.2828	-1.5642	-1.5512	-1.6721	-1.4286	-0.935	-0.1165	-1.4808	-1.7883	-2.0572	-1.4342	-1.6597	-2.2067	-2.1179	-2.0456	-2.1472	-1.9631	-2.4786	-2.1419	-1.9935	-2.136	-2.1145	-2.225	-2.5082	-2.197	-2.2457	-1.8742	-1.7559	-2.1122	-0.1704	-2.1001	-2.0639	-1.0398	-1.2585	-1.4317	-1.0091	-1.2914	-1.5669	-2.0093	-1.962	-2.0791	-2.7125	-1.3063	-1.4297	-1.3252	-1.6627	-1.3354	-1.6925	-1.8187	-0.9566	-0.8859	-1.3512	-0.8865	-1.3666	-0.9671	-2.2395	-1.6482	-2.4645	-1.9357	-1.8599	-1.6459	-0.9804	-1.9897	-2.441	-1.1492	-1.7819	-0.5827	-1.4656	-1.5168	-2.4363	-1.8268	-2.184	-2.0382	-2.3336	-2.4563	-1.2137	-2.0799	-1.5684	-1.5448	-1.7489	-0.7604	-1.6669	-1.4568	-1.989	-0.9497	-2.5195	-1.2678	-1.3227	-1.4751	-2.0275	-2.3983	-2.4322	-1.9027	-2.2388	-2.5419	-2.3356	-1.4458	-2.1366	-0.0741	-0.5101	-1.3576	-2.366	-2.3005	-0.5984	-0.1799	-2.263	-1.0013	-0.5301
6_Tx	-0.2495	-0.8945	-0.9373	-1.2761	-0.9121	-1.0462	-1.3781	-0.882	-1.2629	-1.1505	-0.3634	-1.0335	-1.2549	-0.9416	-0.8927	-0.9501	-0.9059	-0.7378	-0.8086	-0.888	-0.7513	-1.3772	-0.4248	-0.9272	-1.013	-1.609	-1.3399	-0.8915	-1.3251	-1.3477	-2.0781	-1.7921	-1.4339	-1.474	-1.4767	-1.8587	-1.3513	-0.9111	-1.497	-1.4424	-2.042	-1.4358	-1.0855	-1.9449	-0.6552	-1.8388	-1.48	-0.874	-1.0695	-1.8167	-1.7645	0.6771	-0.5157	-1.5279	-1.6675	-1.1173	-0.9622	-1.2695	-0.5354	-0.6039	-1.1237	-0.4729	-1.3044	-0.9982	-1.4337	-1.4847	-1.4421	-1.5192	-1.4238	-1.4335	-1.4799	-1.4433	-1.1232	-1.0046	-1.7697	-1.068	-1.611	-0.6807	-1.3917	-0.7316	-0.7172	-1.2878	-1.2028	-1.5446	-1.6401	-1.1345	-0.6124	-0.5648	-1.7928	-0.5377	-0.8871	-1.1224	-0.842	-1.5218	-1.5137	-1.509	-1.1237	-0.6799	-1.1612	-1.7346	-0.9297	-1.3395	-1.4507	-1.6679	-1.4659	-1.4288	-1.104	-1.5979	-1.0327	-1.3611	-0.702	-0.9523	-1.2535	-1.7354	-1.0608	-0.4216	-1.1697	-1.5058	-1.4481	-1.5268	-1.013	-0.9202	-1.0943	-0.9916	-1.0232	-1.5027	0.1692
7_Tx3'	0.4984	0.8426	0.2814	0.4599	0.4494	0.1031	-0.3485	0.2826	-0.2703	0.2826	0.4633	0.9042	0.2318	0.2533	0.2661	0.549	0.4929	0.4164	0.2601	0.6136	-0.319	-0.3259	0.7503	0.4347	0.6691	0.555	1.2968	1.2007	2.103	2.0137	3.08	2.854	2.1978	2.2589	2.3057	2.3829	1.4978	1.8733	1.618	1.9217	1.0934	1.9814	1.3229	2.2738	1.1433	2.26	1.9406	1.2343	0.9525	2.57	1.8732	0.6202	-0.4247	-0.5761	0.6419	0.0291	1.3609	0.7387	0.7593	0.967	2.5699	0.5731	-0.1181	1.0036	0.8867	0.3827	0.3228	-0.5952	-0.5046	0.949	0.2697	0.5732	1.0358	1.2046	2.0784	1.4993	0.5803	1.3468	-0.0588	-0.9235	0.6552	1.3473	1.4389	1.8742	0.3788	1.6763	1.4356	1.4291	1.3925	1.1367	3.406	0.0514	0.0412	0.4508	-0.3923	0.4364	1.2822	-0.0323	0.8345	1.074	1.1278	-0.0306	0.7721	1.4355	1.3341	1.1412	1.4244	1.368	1.3635	2.1613	1.1717	-0.2425	0.6493	1.8659	0.1552	1.69	1.0944	0.6609	0.1454	-0.0909	2.7937	2.0018	0.4011	0.8772	1.2422	0.1828	0.5453
8_TxWk	-0.0439	-0.7622	-0.1477	-1.6783	0.5645	-0.4429	-0.7013	-1.1334	-1.271	-1.3215	0.2834	-1.3014	-0.6099	-0.7216	-0.1839	-1.6028	-1.3816	-0.8856	0.0068	-0.5317	-1.379	-1.1706	-1.5138	-1.4448	-1.4165	-1.9706	0.4448	-1.2605	-1.962	-1.3587	-1.9035	-2.3811	-1.8862	-1.4149	-1.1081	-1.1794	-1.6033	-2.2247	-1.9241	-2.8289	-1.492	-2.1054	-2.4449	-2.7782	-1.7393	-1.9766	-1.3221	-2.0862	-2.1383	-1.8189	-0.8888	-1.355	-0.9759	-0.2794	-0.9599	-1.0545	-0.816	-0.4574	-0.0876	0.3484	-1.5739	-1.4902	-1.1799	-1.707	-0.0887	0.1072	0.3132	-0.1698	0.4163	-0.0805	0.4087	-0.011	-1.5217	-2.3478	-2.8031	-0.7283	-0.9247	-1.534	-0.8216	0.8149	-0.2735	-1.5192	-1.4729	-1.6344	-2.2154	-2.2975	-2.4446	-1.8762	-0.9946	-1.2195	-2.0635	-1.2748	0.0421	-1.103	-1.0482	-0.6085	-0.7206	-0.4168	-0.6555	-1.6977	-1.6524	-1.8151	0.0686	-1.8956	-1.0458	-0.8576	-0.993	-1.8457	-1.8414	-2.002	-1.6566	-0.2394	-1.5753	-1.4027	-0.5007	-1.672	-0.2002	-1.4331	-0.9731	-0.5935	-2.0369	-1.5096	-1.4828	-0.8556	-1.0723	-0.9081	-1.4743
9_TxReg	-0.7768	-0.3532	-0.5921	-0.6294	-0.7497	-0.8687	-0.5142	-0.5964	-0.7694	-0.8554	-0.8345	-0.7029	-1.0552	-0.7694	-0.7436	-0.7482	-1.1878	-0.6567	-0.7827	-0.83	-0.4592	-0.6588	-1.2671	-0.6562	-0.6978	-0.6931	-1.2138	-0.1425	-0.7211	1.0938	0.0466	1.0947	-0.2827	2.743	-1.0251	-0.5804	2.1078	1.3223	2.3214	1.5514	4.9749	4.4902	2.5804	3.7138	2.7966	3.0338	1.2766	1.8528	-1.3902	0.4786	0.7772	-0.6547	-0.9221	-0.8694	-0.6834	-0.6049	-1.0037	-1.1912	0.1106	-0.2246	-1.0304	-0.7214	-0.7158	-1.3521	-1.1915	-1.3016	-0.5811	-0.8316	-0.8397	-0.5607	-0.4083	-0.547	-0.183	-1.2572	-1.2537	-0.5512	-0.9398	0.9921	-0.9288	-0.874	-1.1992	-1.2131	-0.5725	-0.7389	-0.8403	-1.1493	1.5397	2.074	-1.0299	-0.3076	0.7312	-0.7905	-1.0585	-0.9164	-0.7478	-0.8009	-0.7835	-0.9078	0.2065	0.3172	-0.3604	-0.938	-1.0191	-1.057	0.0093	-0.7724	-0.9889	-1.1737	0.1224	-0.2287	0.6126	0.6683	-0.1592	1.4112	-0.6231	-1.0607	-0.3737	-0.1725	0.5251	0.3019	-1.1943	1.6513	-0.42	-0.9799	-0.6237	-1.0545	-0.606
