Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
1_TssA	0.306930693069307	0.188118811881188	0.099009900990099	0.158415841584158	0.0792079207920792	0.0099009900990099	0.0396039603960396	0.0693069306930693	0.108910891089109	0.108910891089109	0.138613861386139	0.118811881188119	0.099009900990099	0.316831683168317	0.198019801980198	0.207920792079208	0.128712871287129	0.188118811881188	0.267326732673267	0.237623762376238	0.0396039603960396	0.158415841584158	0.178217821782178	0.0891089108910891	0.217821782178218	0.158415841584158	0.356435643564356	0.188118811881188	0.108910891089109	0.0792079207920792	0.128712871287129	0.0297029702970297	0.0396039603960396	0.0396039603960396	0.396039603960396	0.178217821782178	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0594059405940594	0.0198019801980198	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0198019801980198	0.0891089108910891	0.099009900990099	0.148514851485149	0.158415841584158	0.0693069306930693	0.0297029702970297	0.207920792079208	0.188118811881188	0.0792079207920792	0.247524752475248	0.207920792079208	0.158415841584158	0.0198019801980198	0.277227722772277	0.0495049504950495	0.0495049504950495	0.277227722772277	0.118811881188119	0.138613861386139	0.118811881188119	0.277227722772277	0.148514851485149	0.0891089108910891	0.178217821782178	0.108910891089109	0.0396039603960396	0.366336633663366	0.0693069306930693	0.0693069306930693	0.0693069306930693	0.108910891089109	0.0594059405940594	0.108910891089109	0.128712871287129	0.118811881188119	0.0891089108910891	0.0198019801980198	0.128712871287129	0.0594059405940594	0.148514851485149	0.0693069306930693	0.0693069306930693	0.099009900990099	0.0198019801980198	0.138613861386139	0.0594059405940594	0.0495049504950495	0.0495049504950495	0.158415841584158	0.207920792079208	0.0594059405940594	0.099009900990099	0.0396039603960396	0.0792079207920792	0.227722772277228	0.0297029702970297	0.0891089108910891	0.099009900990099	0.188118811881188	0.247524752475248	0.099009900990099	0.0396039603960396	0.0495049504950495	0.0792079207920792	0.0594059405940594	0.118811881188119	0.138613861386139	0.0396039603960396	0.128712871287129	0.128712871287129	0.178217821782178	0.118811881188119	0.0891089108910891	0.108910891089109	0.118811881188119	0.237623762376238	0.118811881188119	0.148514851485149	0.148514851485149
10_TxEnh5'	0.0297029702970297	0.277227722772277	0.0198019801980198	0.108910891089109	0.138613861386139	0.118811881188119	0.0594059405940594	0.0693069306930693	0.0594059405940594	0.0099009900990099	0.0594059405940594	0.0099009900990099	0.178217821782178	0.0198019801980198	0.0594059405940594	0.0099009900990099	0.118811881188119	0.108910891089109	0.0396039603960396	0.0396039603960396	0.158415841584158	0.0693069306930693	0.207920792079208	0.0594059405940594	0.198019801980198	0.267326732673267	0.0099009900990099	0.0297029702970297	0.198019801980198	0.336633663366337	0.148514851485149	0.326732673267327	0.138613861386139	0.326732673267327	0.277227722772277	0.0792079207920792	0.0495049504950495	0.0594059405940594	0.0396039603960396	0.0099009900990099	0.099009900990099	0.0495049504950495	0.247524752475248	0.0198019801980198	0.0594059405940594	0.188118811881188	0.0396039603960396	0.0891089108910891	0.148514851485149	0.376237623762376	0.0792079207920792	0.0792079207920792	0.0198019801980198	0.0594059405940594	0.0495049504950495	0.099009900990099	0.0891089108910891	0.0099009900990099	0.118811881188119	0.0891089108910891	0.465346534653465	0.0198019801980198	0.0396039603960396	0.0792079207920792	0.0297029702970297	0.0099009900990099	0.0297029702970297	0.0792079207920792	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0396039603960396	0.128712871287129	0.108910891089109	0.0594059405940594	0.0594059405940594	0.0495049504950495	0.0198019801980198	0.138613861386139	0.0297029702970297	0.108910891089109	0.207920792079208	0.099009900990099	0.0891089108910891	0.0594059405940594	0.0396039603960396	0.0297029702970297	0.0693069306930693	0.188118811881188	0.396039603960396	0.138613861386139	0.0396039603960396	0.178217821782178	0.0099009900990099	0.0099009900990099	0.158415841584158	0.0297029702970297	0.0792079207920792	0.138613861386139	0.0891089108910891	0.0396039603960396	0.0198019801980198	0.0495049504950495	0.0495049504950495	0.0297029702970297	0.237623762376238	0.247524752475248	0.148514851485149	0.0297029702970297	0.0099009900990099	0.0495049504950495	0.0099009900990099	0.0594059405940594	0.0099009900990099	0.168316831683168	0.0198019801980198	0.178217821782178	0.227722772277228	0.0396039603960396	0.0396039603960396	0.217821782178218	0.237623762376238	0.128712871287129	0.0396039603960396	0.0495049504950495	0.148514851485149
11_TxEnh3'	0.336633663366337	0.168316831683168	0.237623762376238	0.237623762376238	0.297029702970297	0.376237623762376	0.247524752475248	0.277227722772277	0.0792079207920792	0.425742574257426	0.128712871287129	0.366336633663366	0.0198019801980198	0.386138613861386	0.415841584158416	0.217821782178218	0.217821782178218	0.326732673267327	0.217821782178218	0.257425742574257	0.188118811881188	0.158415841584158	0.118811881188119	0.257425742574257	0.168316831683168	0.0495049504950495	0.287128712871287	0.158415841584158	0.326732673267327	0.534653465346535	0.168316831683168	0.277227722772277	0.108910891089109	0.495049504950495	0.693069306930693	0.306930693069307	0.801980198019802	0.148514851485149	0.247524752475248	0.366336633663366	0.188118811881188	0.217821782178218	0.495049504950495	0.346534653465347	0.742574257425743	0.168316831683168	0.128712871287129	0.207920792079208	0.217821782178218	0.396039603960396	0.554455445544555	0.0891089108910891	0.396039603960396	0.396039603960396	0.0693069306930693	0.178217821782178	0.297029702970297	0.277227722772277	0.306930693069307	0.158415841584158	0.257425742574257	0.316831683168317	0.316831683168317	0.297029702970297	0.108910891089109	0.198019801980198	0.247524752475248	0.277227722772277	0.118811881188119	0.0891089108910891	0.138613861386139	0.0594059405940594	0.475247524752475	0.445544554455446	0.267326732673267	0.277227722772277	0.366336633663366	0.247524752475248	0.504950495049505	0.178217821782178	0.217821782178218	0.693069306930693	0.693069306930693	0.584158415841584	0.584158415841584	0.376237623762376	0.504950495049505	0.544554455445545	0.495049504950495	0.445544554455446	0.643564356435644	0.386138613861386	0.0594059405940594	0.0198019801980198	0.198019801980198	0.445544554455446	0.524752475247525	0.0693069306930693	0.366336633663366	0.386138613861386	0.475247524752475	0.148514851485149	0.287128712871287	0.663366336633663	0.336633663366337	0.0198019801980198	0.633663366336634	0.514851485148515	0.306930693069307	0.0495049504950495	0.594059405940594	0.643564356435644	0.118811881188119	0.138613861386139	0.346534653465347	0.544554455445545	0.138613861386139	0.108910891089109	0.168316831683168	0.445544554455446	0.346534653465347	0.257425742574257	0.366336633663366	0.099009900990099	0.099009900990099	0.475247524752475	0.168316831683168
12_TxEnhW	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0297029702970297	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0198019801980198	0.0198019801980198	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0495049504950495	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0594059405940594	0.0198019801980198	0.0198019801980198
13_EnhA1	0.0495049504950495	0.425742574257426	0.178217821782178	0.425742574257426	0.475247524752475	0.237623762376238	0.643564356435644	0.237623762376238	0.316831683168317	0.277227722772277	0.0495049504950495	0.495049504950495	0.108910891089109	0.099009900990099	0.0891089108910891	0.108910891089109	0.306930693069307	0.108910891089109	0.128712871287129	0.0396039603960396	0.485148514851485	0.277227722772277	0.138613861386139	0.316831683168317	0.128712871287129	0.0495049504950495	0.227722772277228	0.0891089108910891	0.326732673267327	0.386138613861386	0.227722772277228	0.198019801980198	0.247524752475248	0.287128712871287	0.188118811881188	0.683168316831683	0.198019801980198	0.306930693069307	0.178217821782178	0.207920792079208	0.188118811881188	0.148514851485149	0.267326732673267	0.118811881188119	0.316831683168317	0.247524752475248	0.712871287128713	0.702970297029703	0.0297029702970297	0.227722772277228	0.405940594059406	0.148514851485149	0.118811881188119	0.0396039603960396	0.178217821782178	0.207920792079208	0.247524752475248	0.099009900990099	0.376237623762376	0.247524752475248	0.465346534653465	0.465346534653465	0.445544554455446	0.297029702970297	0.158415841584158	0.0495049504950495	0.0198019801980198	0.306930693069307	0.128712871287129	0.0495049504950495	0.297029702970297	0.0693069306930693	0.405940594059406	0.495049504950495	0.425742574257426	0.287128712871287	0.356435643564356	0.425742574257426	0.158415841584158	0.0396039603960396	0.0495049504950495	0.227722772277228	0.306930693069307	0.514851485148515	0.168316831683168	0.415841584158416	0.168316831683168	0.207920792079208	0.683168316831683	0.287128712871287	0.118811881188119	0.346534653465347	0.376237623762376	0.495049504950495	0.118811881188119	0.485148514851485	0.277227722772277	0.356435643564356	0.128712871287129	0.287128712871287	0.514851485148515	0.188118811881188	0.207920792079208	0.267326732673267	0.178217821782178	0.108910891089109	0.405940594059406	0.673267326732673	0.336633663366337	0.118811881188119	0.346534653465347	0.0099009900990099	0.267326732673267	0.0693069306930693	0.207920792079208	0.435643564356436	0.0495049504950495	0.0198019801980198	0.0198019801980198	0.148514851485149	0.346534653465347	0.465346534653465	0.0495049504950495	0.108910891089109	0.099009900990099	0.306930693069307	0.0891089108910891
14_EnhA2	0.0099009900990099	0.0792079207920792	0.0693069306930693	0.0198019801980198	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0495049504950495	0.0495049504950495	0.0198019801980198	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0792079207920792	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0792079207920792	0.0792079207920792	0.178217821782178	0.356435643564356	0.128712871287129	0.217821782178218	0.0198019801980198	0.673267326732673	0.465346534653465	0.702970297029703	0.257425742574257	0.297029702970297	0.435643564356436	0.524752475247525	0.336633663366337	0.722772277227723	0.0792079207920792	0.455445544554455	0.643564356435644	0.0099009900990099	0.158415841584158	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0792079207920792	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.534653465346535	0.0495049504950495	0.0297029702970297	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0594059405940594	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.168316831683168	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0792079207920792	0.0594059405940594	0.0297029702970297	0.0099009900990099	0.0297029702970297	0.0495049504950495	0.0693069306930693	0.0297029702970297	0.148514851485149	0.0297029702970297	0.0297029702970297	0.0198019801980198	0.0594059405940594	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.217821782178218	0.346534653465347	0.0099009900990099	0.0396039603960396	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099
15_EnhAF	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0891089108910891	0.326732673267327	0.217821782178218	0.267326732673267	0.386138613861386	0.0495049504950495	0.623762376237624	0.148514851485149	0.554455445544555	0.732673267326733	0.326732673267327	0.683168316831683	0.158415841584158	0.732673267326733	0.128712871287129	0.247524752475248	0.277227722772277	0.663366336633663	0.0099009900990099	0.0297029702970297	0.0396039603960396	0.0099009900990099	0.0495049504950495	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0891089108910891	0.762376237623762	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0891089108910891	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0396039603960396	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0891089108910891	0.0099009900990099	0.376237623762376	0.148514851485149	0.0099009900990099	0.0396039603960396	0.0693069306930693	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0297029702970297	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0693069306930693	0.0198019801980198	0.0198019801980198	0.475247524752475	0.0396039603960396	0.0099009900990099	0.257425742574257	0.396039603960396	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.168316831683168	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099
16_EnhW1	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0198019801980198	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0495049504950495	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0396039603960396	0.0396039603960396	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0198019801980198	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099
17_EnhW2	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0297029702970297	0.0198019801980198	0.0198019801980198	0.287128712871287	0.0198019801980198	0.178217821782178	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.237623762376238	0.0792079207920792	0.237623762376238	0.0396039603960396	0.0198019801980198	0.0099009900990099	0.0594059405940594	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.128712871287129	0.0297029702970297	0.0099009900990099	0.188118811881188	0.128712871287129	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0891089108910891	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099
18_EnhAc	0.128712871287129	0.0495049504950495	0.128712871287129	0.148514851485149	0.267326732673267	0.0495049504950495	0.0594059405940594	0.0693069306930693	0.0495049504950495	0.0495049504950495	0.0693069306930693	0.0198019801980198	0.0198019801980198	0.207920792079208	0.0099009900990099	0.118811881188119	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0891089108910891	0.0297029702970297	0.0693069306930693	0.0099009900990099	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.108910891089109	0.554455445544555	0.0099009900990099	0.227722772277228	0.594059405940594	0.306930693069307	0.128712871287129	0.207920792079208	0.584158415841584	0.396039603960396	0.574257425742574	0.316831683168317	0.693069306930693	0.346534653465347	0.188118811881188	0.198019801980198	0.099009900990099	0.792079207920792	0.306930693069307	0.0198019801980198	0.0891089108910891	0.534653465346535	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.435643564356436	0.0693069306930693	0.108910891089109	0.0099009900990099	0.0099009900990099	0.0396039603960396	0.0297029702970297	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0891089108910891	0.0693069306930693	0.0099009900990099	0.0198019801980198	0.0099009900990099	0.257425742574257	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0594059405940594	0.0693069306930693	0.0099009900990099	0.0396039603960396	0.0099009900990099	0.0099009900990099	0.099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.108910891089109	0.198019801980198	0.0495049504950495	0.0693069306930693	0.0099009900990099	0.118811881188119	0.425742574257426	0.0099009900990099	0.128712871287129	0.0198019801980198	0.0198019801980198	0.0099009900990099	0.0495049504950495	0.0198019801980198	0.0198019801980198	0.0297029702970297	0.0396039603960396	0.108910891089109	0.178217821782178	0.198019801980198	0.0792079207920792	0.0099009900990099	0.0198019801980198	0.128712871287129	0.0099009900990099	0.0297029702970297	0.0198019801980198	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0198019801980198	0.376237623762376	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099	0.0099009900990099
