Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
1_TssA	0.267732267732268	0.137862137862138	0.0799200799200799	0.128871128871129	0.123876123876124	0.030969030969031	0.0589410589410589	0.0989010989010989	0.0869130869130869	0.0749250749250749	0.188811188811189	0.141858141858142	0.0819180819180819	0.316683316683317	0.126873126873127	0.144855144855145	0.115884115884116	0.196803196803197	0.295704295704296	0.22977022977023	0.033966033966034	0.0989010989010989	0.117882117882118	0.0819180819180819	0.181818181818182	0.10989010989011	0.380619380619381	0.260739260739261	0.0539460539460539	0.0739260739260739	0.190809190809191	0.043956043956044	0.043956043956044	0.047952047952048	0.336663336663337	0.180819180819181	0.00699300699300699	0.002997002997003	0.015984015984016	0.004995004995005	0.023976023976024	0.013986013986014	0.032967032967033	0.012987012987013	0.012987012987013	0.045954045954046	0.00599400599400599	0.00699300699300699	0.118881118881119	0.0799200799200799	0.0959040959040959	0.111888111888112	0.0549450549450549	0.0539460539460539	0.171828171828172	0.194805194805195	0.1998001998002	0.20979020979021	0.163836163836164	0.125874125874126	0.030969030969031	0.315684315684316	0.0669330669330669	0.045954045954046	0.178821178821179	0.0909090909090909	0.147852147852148	0.0689310689310689	0.226773226773227	0.112887112887113	0.112887112887113	0.191808191808192	0.173826173826174	0.043956043956044	0.276723276723277	0.0729270729270729	0.0739260739260739	0.051948051948052	0.106893106893107	0.0609390609390609	0.174825174825175	0.157842157842158	0.0959040959040959	0.0819180819180819	0.010989010989011	0.101898101898102	0.0829170829170829	0.102897102897103	0.033966033966034	0.0709290709290709	0.0559440559440559	0.021978021978022	0.134865134865135	0.0699300699300699	0.037962037962038	0.045954045954046	0.123876123876124	0.155844155844156	0.0849150849150849	0.134865134865135	0.0579420579420579	0.051948051948052	0.195804195804196	0.021978021978022	0.0629370629370629	0.0859140859140859	0.194805194805195	0.242757242757243	0.0599400599400599	0.027972027972028	0.020979020979021	0.0919080919080919	0.0539460539460539	0.0709290709290709	0.101898101898102	0.0739260739260739	0.0839160839160839	0.0989010989010989	0.172827172827173	0.103896103896104	0.0659340659340659	0.0929070929070929	0.154845154845155	0.171828171828172	0.0799200799200799	0.146853146853147	0.145854145854146
10_TxEnh5'	0.034965034965035	0.242757242757243	0.030969030969031	0.0689310689310689	0.160839160839161	0.0659340659340659	0.0729270729270729	0.0639360639360639	0.0559440559440559	0.032967032967033	0.026973026973027	0.015984015984016	0.14985014985015	0.00699300699300699	0.0619380619380619	0.00999000999000999	0.105894105894106	0.0959040959040959	0.026973026973027	0.028971028971029	0.132867132867133	0.0929070929070929	0.218781218781219	0.046953046953047	0.242757242757243	0.242757242757243	0.021978021978022	0.042957042957043	0.144855144855145	0.33966033966034	0.110889110889111	0.333666333666334	0.0949050949050949	0.205794205794206	0.237762237762238	0.0659340659340659	0.0549450549450549	0.0699300699300699	0.023976023976024	0.021978021978022	0.118881118881119	0.043956043956044	0.20979020979021	0.043956043956044	0.0949050949050949	0.15984015984016	0.030969030969031	0.0889110889110889	0.210789210789211	0.307692307692308	0.0659340659340659	0.108891108891109	0.00799200799200799	0.0629370629370629	0.030969030969031	0.0749250749250749	0.051948051948052	0.010989010989011	0.13986013986014	0.0949050949050949	0.498501498501498	0.051948051948052	0.033966033966034	0.114885114885115	0.028971028971029	0.003996003996004	0.001998001998002	0.145854145854146	0.001998001998002	0.012987012987013	0.020979020979021	0.00999000999000999	0.0739260739260739	0.12987012987013	0.193806193806194	0.0589410589410589	0.03996003996004	0.0559440559440559	0.023976023976024	0.120879120879121	0.032967032967033	0.124875124875125	0.133866133866134	0.0669330669330669	0.036963036963037	0.0579420579420579	0.035964035964036	0.014985014985015	0.0599400599400599	0.240759240759241	0.371628371628372	0.0559440559440559	0.021978021978022	0.202797202797203	0.010989010989011	0.00799200799200799	0.177822177822178	0.014985014985015	0.161838161838162	0.172827172827173	0.0629370629370629	0.010989010989011	0.018981018981019	0.020979020979021	0.025974025974026	0.047952047952048	0.184815184815185	0.224775224775225	0.100899100899101	0.017982017982018	0.016983016983017	0.024975024975025	0.001998001998002	0.0529470529470529	0.00999000999000999	0.168831168831169	0.015984015984016	0.197802197802198	0.287712287712288	0.017982017982018	0.038961038961039	0.183816183816184	0.177822177822178	0.134865134865135	0.032967032967033	0.0829170829170829	0.146853146853147
11_TxEnh3'	0.283716283716284	0.135864135864136	0.213786213786214	0.208791208791209	0.34965034965035	0.357642357642358	0.175824175824176	0.233766233766234	0.0779220779220779	0.412587412587413	0.118881118881119	0.28971028971029	0.020979020979021	0.315684315684316	0.324675324675325	0.230769230769231	0.261738261738262	0.364635364635365	0.172827172827173	0.286713286713287	0.147852147852148	0.103896103896104	0.138861138861139	0.222777222777223	0.243756243756244	0.0729270729270729	0.235764235764236	0.126873126873127	0.73026973026973	0.552447552447552	0.177822177822178	0.280719280719281	0.137862137862138	0.556443556443556	0.648351648351648	0.384615384615385	0.223776223776224	0.188811188811189	0.214785214785215	0.2997002997003	0.190809190809191	0.20979020979021	0.473526473526474	0.656343656343656	0.241758241758242	0.124875124875125	0.10989010989011	0.140859140859141	0.248751248751249	0.394605394605395	0.512487512487512	0.130869130869131	0.334665334665335	0.340659340659341	0.043956043956044	0.140859140859141	0.287712287712288	0.27972027972028	0.274725274725275	0.182817182817183	0.153846153846154	0.23976023976024	0.220779220779221	0.228771228771229	0.100899100899101	0.22977022977023	0.151848151848152	0.240759240759241	0.0909090909090909	0.0829170829170829	0.0839160839160839	0.0699300699300699	0.462537462537463	0.357642357642358	0.2997002997003	0.235764235764236	0.268731268731269	0.312687312687313	0.514485514485514	0.188811188811189	0.22977022977023	0.678321678321678	0.683316683316683	0.561438561438561	0.543456543456543	0.352647352647353	0.547452547452547	0.537462537462537	0.544455544455544	0.455544455544456	0.686313686313686	0.430569430569431	0.045954045954046	0.013986013986014	0.21978021978022	0.458541458541459	0.585414585414585	0.056943056943057	0.393606393606394	0.440559440559441	0.509490509490509	0.187812187812188	0.218781218781219	0.632367632367632	0.284715284715285	0.00899100899100899	0.554445554445554	0.47952047952048	0.318681318681319	0.0799200799200799	0.55044955044955	0.596403596403596	0.161838161838162	0.106893106893107	0.351648351648352	0.405594405594406	0.115884115884116	0.151848151848152	0.176823176823177	0.42957042957043	0.634365634365634	0.248751248751249	0.268731268731269	0.0559440559440559	0.136863136863137	0.45954045954046	0.151848151848152
12_TxEnhW	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.002997002997003	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.004995004995005	0.000999000999000999	0.014985014985015	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.003996003996004	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.01998001998002	0.000999000999000999	0.031968031968032	0.001998001998002	0.000999000999000999	0.000999000999000999	0.002997002997003	0.00699300699300699	0.015984015984016	0.000999000999000999	0.00899100899100899	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.002997002997003	0.003996003996004	0.000999000999000999	0.012987012987013	0.00999000999000999	0.00699300699300699	0.030969030969031	0.001998001998002	0.000999000999000999	0.003996003996004	0.001998001998002	0.000999000999000999	0.001998001998002	0.002997002997003	0.00699300699300699	0.001998001998002	0.00599400599400599	0.000999000999000999	0.016983016983017	0.025974025974026	0.000999000999000999	0.001998001998002	0.002997002997003	0.017982017982018	0.000999000999000999	0.040959040959041	0.00599400599400599	0.002997002997003	0.001998001998002	0.00599400599400599	0.003996003996004	0.001998001998002	0.00899100899100899	0.00599400599400599	0.004995004995005	0.00599400599400599	0.00899100899100899	0.016983016983017	0.000999000999000999	0.00599400599400599	0.016983016983017	0.002997002997003	0.000999000999000999	0.002997002997003	0.000999000999000999	0.00899100899100899	0.000999000999000999	0.028971028971029	0.00999000999000999	0.003996003996004	0.00699300699300699	0.003996003996004	0.001998001998002	0.000999000999000999	0.000999000999000999	0.002997002997003	0.004995004995005	0.000999000999000999	0.000999000999000999	0.00899100899100899	0.00999000999000999	0.00599400599400599	0.00899100899100899	0.001998001998002	0.002997002997003	0.00599400599400599	0.016983016983017	0.028971028971029	0.000999000999000999	0.048951048951049	0.033966033966034	0.003996003996004	0.001998001998002	0.001998001998002	0.026973026973027	0.017982017982018	0.003996003996004	0.001998001998002	0.020979020979021	0.000999000999000999	0.001998001998002	0.011988011988012	0.00599400599400599	0.003996003996004	0.001998001998002	0.002997002997003	0.01998001998002	0.001998001998002	0.003996003996004
13_EnhA1	0.0799200799200799	0.404595404595405	0.202797202797203	0.387612387612388	0.401598401598402	0.232767232767233	0.659340659340659	0.202797202797203	0.356643356643357	0.258741258741259	0.030969030969031	0.476523476523477	0.120879120879121	0.101898101898102	0.0799200799200799	0.106893106893107	0.328671328671329	0.0789210789210789	0.124875124875125	0.026973026973027	0.451548451548452	0.333666333666334	0.165834165834166	0.332667332667333	0.147852147852148	0.02997002997003	0.201798201798202	0.0719280719280719	0.302697302697303	0.336663336663337	0.236763236763237	0.208791208791209	0.264735264735265	0.724275724275724	0.288711288711289	0.324675324675325	0.191808191808192	0.274725274725275	0.124875124875125	0.222777222777223	0.146853146853147	0.13986013986014	0.282717282717283	0.0829170829170829	0.681318681318681	0.712287712287712	0.722277722277722	0.308691308691309	0.015984015984016	0.223776223776224	0.472527472527473	0.135864135864136	0.112887112887113	0.026973026973027	0.160839160839161	0.175824175824176	0.277722277722278	0.0599400599400599	0.441558441558442	0.32967032967033	0.477522477522478	0.407592407592408	0.474525474525474	0.294705294705295	0.10989010989011	0.047952047952048	0.040959040959041	0.237762237762238	0.117882117882118	0.04995004995005	0.253746253746254	0.0759240759240759	0.440559440559441	0.385614385614386	0.413586413586414	0.14985014985015	0.315684315684316	0.493506493506494	0.140859140859141	0.02997002997003	0.043956043956044	0.213786213786214	0.27972027972028	0.518481518481518	0.1998001998002	0.360639360639361	0.184815184815185	0.191808191808192	0.612387612387612	0.343656343656344	0.136863136863137	0.345654345654346	0.355644355644356	0.503496503496504	0.177822177822178	0.518481518481518	0.300699300699301	0.371628371628372	0.16983016983017	0.306693306693307	0.478521478521479	0.18981018981019	0.206793206793207	0.241758241758242	0.167832167832168	0.147852147852148	0.418581418581419	0.584415584415584	0.391608391608392	0.166833166833167	0.43956043956044	0.033966033966034	0.234765234765235	0.0879120879120879	0.154845154845155	0.388611388611389	0.028971028971029	0.018981018981019	0.012987012987013	0.115884115884116	0.675324675324675	0.431568431568432	0.0649350649350649	0.113886113886114	0.0879120879120879	0.272727272727273	0.0739260739260739
14_EnhA2	0.000999000999000999	0.0869130869130869	0.0889110889110889	0.017982017982018	0.11988011988012	0.00699300699300699	0.003996003996004	0.001998001998002	0.027972027972028	0.027972027972028	0.026973026973027	0.016983016983017	0.02997002997003	0.001998001998002	0.003996003996004	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.012987012987013	0.0809190809190809	0.000999000999000999	0.00599400599400599	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.00799200799200799	0.050949050949051	0.124875124875125	0.201798201798202	0.383616383616384	0.110889110889111	0.272727272727273	0.0769230769230769	0.705294705294705	0.435564435564436	0.679320679320679	0.284715284715285	0.326673326673327	0.380619380619381	0.555444555444555	0.306693306693307	0.648351648351648	0.0809190809190809	0.381618381618382	0.668331668331668	0.000999000999000999	0.0789210789210789	0.001998001998002	0.000999000999000999	0.011988011988012	0.041958041958042	0.000999000999000999	0.018981018981019	0.002997002997003	0.003996003996004	0.004995004995005	0.002997002997003	0.543456543456543	0.01998001998002	0.00699300699300699	0.000999000999000999	0.00699300699300699	0.002997002997003	0.000999000999000999	0.014985014985015	0.000999000999000999	0.000999000999000999	0.016983016983017	0.003996003996004	0.0619380619380619	0.037962037962038	0.00999000999000999	0.004995004995005	0.162837162837163	0.035964035964036	0.001998001998002	0.00599400599400599	0.000999000999000999	0.002997002997003	0.001998001998002	0.033966033966034	0.0549450549450549	0.003996003996004	0.002997002997003	0.011988011988012	0.00699300699300699	0.013986013986014	0.0659340659340659	0.106893106893107	0.037962037962038	0.00699300699300699	0.001998001998002	0.032967032967033	0.0599400599400599	0.016983016983017	0.158841158841159	0.00799200799200799	0.002997002997003	0.00699300699300699	0.040959040959041	0.020979020979021	0.001998001998002	0.002997002997003	0.001998001998002	0.001998001998002	0.000999000999000999	0.234765234765235	0.375624375624376	0.000999000999000999	0.030969030969031	0.0589410589410589	0.000999000999000999	0.002997002997003	0.002997002997003	0.003996003996004	0.001998001998002	0.002997002997003	0.033966033966034	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
15_EnhAF	0.001998001998002	0.001998001998002	0.000999000999000999	0.001998001998002	0.00599400599400599	0.002997002997003	0.042957042957043	0.001998001998002	0.000999000999000999	0.004995004995005	0.00799200799200799	0.000999000999000999	0.004995004995005	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.004995004995005	0.016983016983017	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.013986013986014	0.000999000999000999	0.000999000999000999	0.02997002997003	0.0649350649350649	0.234765234765235	0.138861138861139	0.255744255744256	0.334665334665335	0.0619380619380619	0.677322677322677	0.163836163836164	0.521478521478521	0.276723276723277	0.390609390609391	0.6003996003996	0.231768231768232	0.699300699300699	0.12987012987013	0.298701298701299	0.713286713286713	0.665334665334665	0.000999000999000999	0.037962037962038	0.0779220779220779	0.000999000999000999	0.038961038961039	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.010989010989011	0.032967032967033	0.237762237762238	0.000999000999000999	0.012987012987013	0.00599400599400599	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972028	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.00899100899100899	0.000999000999000999	0.001998001998002	0.016983016983017	0.0599400599400599	0.001998001998002	0.000999000999000999	0.016983016983017	0.003996003996004	0.000999000999000999	0.002997002997003	0.041958041958042	0.020979020979021	0.00699300699300699	0.000999000999000999	0.004995004995005	0.0879120879120879	0.002997002997003	0.282717282717283	0.0999000999000999	0.001998001998002	0.037962037962038	0.045954045954046	0.037962037962038	0.003996003996004	0.011988011988012	0.001998001998002	0.020979020979021	0.001998001998002	0.018981018981019	0.00799200799200799	0.047952047952048	0.000999000999000999	0.001998001998002	0.043956043956044	0.002997002997003	0.00599400599400599	0.488511488511489	0.00699300699300699	0.000999000999000999	0.348651348651349	0.402597402597403	0.000999000999000999	0.00799200799200799	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.164835164835165	0.028971028971029	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
16_EnhW1	0.001998001998002	0.001998001998002	0.021978021978022	0.00699300699300699	0.00599400599400599	0.000999000999000999	0.000999000999000999	0.00999000999000999	0.013986013986014	0.002997002997003	0.000999000999000999	0.000999000999000999	0.00999000999000999	0.000999000999000999	0.00999000999000999	0.00999000999000999	0.00999000999000999	0.025974025974026	0.00699300699300699	0.000999000999000999	0.012987012987013	0.00699300699300699	0.000999000999000999	0.004995004995005	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.002997002997003	0.000999000999000999	0.002997002997003	0.045954045954046	0.000999000999000999	0.004995004995005	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.003996003996004	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.002997002997003	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.00999000999000999	0.010989010989011	0.000999000999000999	0.000999000999000999	0.015984015984016	0.004995004995005	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.004995004995005	0.00699300699300699	0.003996003996004	0.004995004995005	0.000999000999000999	0.010989010989011	0.000999000999000999	0.00599400599400599	0.002997002997003	0.010989010989011	0.002997002997003	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.03996003996004	0.001998001998002	0.002997002997003	0.00999000999000999	0.012987012987013	0.00999000999000999	0.011988011988012	0.0769230769230769	0.000999000999000999	0.01998001998002	0.012987012987013	0.000999000999000999	0.001998001998002	0.001998001998002	0.000999000999000999	0.001998001998002	0.001998001998002	0.018981018981019	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.00599400599400599	0.002997002997003	0.00999000999000999	0.000999000999000999	0.015984015984016	0.026973026973027	0.000999000999000999	0.004995004995005	0.000999000999000999	0.001998001998002	0.001998001998002	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.00699300699300699	0.000999000999000999
17_EnhW2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.011988011988012	0.000999000999000999	0.012987012987013	0.001998001998002	0.033966033966034	0.301698301698302	0.015984015984016	0.186813186813187	0.000999000999000999	0.000999000999000999	0.014985014985015	0.00599400599400599	0.00899100899100899	0.011988011988012	0.002997002997003	0.0809190809190809	0.000999000999000999	0.223776223776224	0.134865134865135	0.113886113886114	0.025974025974026	0.00899100899100899	0.000999000999000999	0.050949050949051	0.000999000999000999	0.000999000999000999	0.004995004995005	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.00599400599400599	0.394605394605395	0.001998001998002	0.000999000999000999	0.016983016983017	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.003996003996004	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.00999000999000999	0.004995004995005	0.000999000999000999	0.000999000999000999	0.014985014985015	0.000999000999000999	0.020979020979021	0.001998001998002	0.001998001998002	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.023976023976024	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.016983016983017	0.003996003996004	0.001998001998002	0.000999000999000999	0.00599400599400599	0.000999000999000999	0.000999000999000999	0.0999000999000999	0.017982017982018	0.000999000999000999	0.131868131868132	0.0829170829170829	0.015984015984016	0.00799200799200799	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.120879120879121	0.002997002997003	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
18_EnhAc	0.102897102897103	0.048951048951049	0.105894105894106	0.0839160839160839	0.282717282717283	0.026973026973027	0.0719280719280719	0.0759240759240759	0.0609390609390609	0.035964035964036	0.0819180819180819	0.016983016983017	0.000999000999000999	0.181818181818182	0.011988011988012	0.115884115884116	0.000999000999000999	0.038961038961039	0.002997002997003	0.0909090909090909	0.004995004995005	0.026973026973027	0.000999000999000999	0.01998001998002	0.000999000999000999	0.00799200799200799	0.000999000999000999	0.004995004995005	0.044955044955045	0.104895104895105	0.58041958041958	0.00699300699300699	0.765234765234765	0.597402597402597	0.71028971028971	0.0769230769230769	0.207792207792208	0.59040959040959	0.32967032967033	0.586413586413586	0.682317682317682	0.724275724275724	0.657342657342657	0.207792207792208	0.205794205794206	0.0619380619380619	0.263736263736264	0.304695304695305	0.023976023976024	0.0769230769230769	0.511488511488511	0.000999000999000999	0.001998001998002	0.001998001998002	0.001998001998002	0.018981018981019	0.002997002997003	0.011988011988012	0.0659340659340659	0.001998001998002	0.617382617382617	0.0749250749250749	0.0759240759240759	0.000999000999000999	0.001998001998002	0.00799200799200799	0.037962037962038	0.012987012987013	0.002997002997003	0.004995004995005	0.00999000999000999	0.106893106893107	0.112887112887113	0.001998001998002	0.024975024975025	0.004995004995005	0.235764235764236	0.021978021978022	0.002997002997003	0.00599400599400599	0.025974025974026	0.0679320679320679	0.000999000999000999	0.021978021978022	0.014985014985015	0.000999000999000999	0.0889110889110889	0.00799200799200799	0.000999000999000999	0.001998001998002	0.116883116883117	0.227772227772228	0.01998001998002	0.0649350649350649	0.011988011988012	0.0999000999000999	0.414585414585415	0.002997002997003	0.0899100899100899	0.046953046953047	0.004995004995005	0.00699300699300699	0.014985014985015	0.004995004995005	0.022977022977023	0.0639360639360639	0.050949050949051	0.138861138861139	0.233766233766234	0.145854145854146	0.026973026973027	0.004995004995005	0.0559440559440559	0.206793206793207	0.000999000999000999	0.023976023976024	0.004995004995005	0.00699300699300699	0.000999000999000999	0.000999000999000999	0.003996003996004	0.371628371628372	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999
19_DNase	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
2_PromU	0.041958041958042	0.0719280719280719	0.051948051948052	0.0939060939060939	0.128871128871129	0.136863136863137	0.0719280719280719	0.0889110889110889	0.0579420579420579	0.0909090909090909	0.036963036963037	0.0909090909090909	0.050949050949051	0.026973026973027	0.0529470529470529	0.044955044955045	0.0969030969030969	0.045954045954046	0.021978021978022	0.042957042957043	0.0709290709290709	0.001998001998002	0.046953046953047	0.038961038961039	0.00799200799200799	0.017982017982018	0.0649350649350649	0.111888111888112	0.0829170829170829	0.0949050949050949	0.030969030969031	0.020979020979021	0.017982017982018	0.0619380619380619	0.170829170829171	0.31968031968032	0.0649350649350649	0.296703296703297	0.167832167832168	0.168831168831169	0.041958041958042	0.023976023976024	0.0739260739260739	0.020979020979021	0.0659340659340659	0.11988011988012	0.0869130869130869	0.208791208791209	0.048951048951049	0.042957042957043	0.116883116883117	0.0529470529470529	0.050949050949051	0.0799200799200799	0.0659340659340659	0.0999000999000999	0.0819180819180819	0.035964035964036	0.0839160839160839	0.010989010989011	0.287712287712288	0.022977022977023	0.00999000999000999	0.145854145854146	0.031968031968032	0.023976023976024	0.045954045954046	0.00699300699300699	0.042957042957043	0.003996003996004	0.045954045954046	0.02997002997003	0.25974025974026	0.0969030969030969	0.115884115884116	0.318681318681319	0.026973026973027	0.0769230769230769	0.014985014985015	0.041958041958042	0.226773226773227	0.115884115884116	0.032967032967033	0.0909090909090909	0.047952047952048	0.118881118881119	0.102897102897103	0.0719280719280719	0.031968031968032	0.0839160839160839	0.133866133866134	0.014985014985015	0.104895104895105	0.128871128871129	0.050949050949051	0.00899100899100899	0.10989010989011	0.0699300699300699	0.118881118881119	0.347652347652348	0.192807192807193	0.048951048951049	0.0609390609390609	0.16983016983017	0.135864135864136	0.0549450549450549	0.182817182817183	0.191808191808192	0.211788211788212	0.226773226773227	0.294705294705295	0.0669330669330669	0.0689310689310689	0.11988011988012	0.166833166833167	0.0849150849150849	0.102897102897103	0.043956043956044	0.135864135864136	0.00899100899100899	0.0949050949050949	0.0889110889110889	0.0599400599400599	0.051948051948052	0.0989010989010989	0.028971028971029	0.026973026973027
