Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
23_PromBiv	-0.3011	-1.4642	-0.3894	-0.6297	-1.162	-1.2918	-1.3934	-0.3423	-1.3937	-1.2546	-0.8006	-0.042	-1.2685	-0.5429	-0.1287	-0.5063	-1.3657	-0.3874	-0.7933	-0.138	-1.3659	-0.8806	-1.0102	-0.541	-0.9188	-0.9425	-0.4079	-0.8649	-1.2808	-1.3046	-1.382	-1.4111	-1.2586	-0.9236	-1.3331	-1.2046	-1.265	-1.2533	-1.4964	-1.41	-1.3238	-1.4254	-1.3602	-1.4579	-1.37	-1.605	-1.3221	-1.3432	-0.9804	-1.3923	-1.498	-0.8875	-0.6093	-1.3424	-1.202	-1.3892	-1.4079	-1.0308	-1.4473	-1.292	-1.1057	-1.3793	-0.7707	-1.0639	-1.1095	-0.9888	-1.1875	-1.1842	-1.0082	-1.0741	-0.9907	-1.0378	-0.6932	-0.4164	0.4958	-1.0437	-1.0581	-0.1161	-1.0412	-1.2319	-1.0794	-0.5269	-0.677	-1.2537	-1.1887	0.1757	-1.4163	-1.5683	-0.1393	-0.0878	-1.5801	-0.9678	-1.0239	-1.0062	-1.3244	-1.0259	0.12	-0.1008	-0.5089	0.4336	-1.3774	-0.8934	-1.1286	0.5733	0.2592	0.2053	-1.0661	-0.5527	-1.266	-1.4608	-0.5747	-0.8911	-1.3938	-1.2854	-0.2398	-1.2428	-1.052	0.0954	0.0205	-1.0491	-1.363	-1.1194	-1.1719	-1.1266	-1.008	-0.9623	-0.9201
24_ReprPC	1.1461	1.5995	0.5342	1.4895	0.8996	2.5615	0.6678	0.3664	1.0475	1.4239	1.8191	0.5116	2.2815	0.8481	1.07	0.8196	2.7803	0.988	0.6919	1.4805	1.6686	0.3694	3.3442	0.7718	2.8821	3.1675	0.7435	2.3055	-0.1324	-0.2702	0.0504	0.2936	0.2404	-0.2242	0.7108	0.6818	0.1812	0.0182	0.0859	0.1543	0.4433	-0.1972	-0.1322	-0.0287	-0.399	-0.5154	-0.1218	0.2672	3.661	0.6379	0.3104	3.0963	0.7472	1.398	2.9627	2.8753	3.8848	1.131	2.2661	1.2008	0.4154	1.0946	2.0109	1.1182	1.7163	1.8716	0.8085	2.014	1.1667	0.7663	1.1122	0.8954	0.8848	0.8323	0.9162	1.6283	1.8381	1.8647	1.5966	1.4116	1.8361	1.7321	1.3562	1.5914	1.0124	0.1612	1.4606	2.339	1.5854	2.0631	-0.6232	0.9015	1.3146	1.4917	0.8101	1.2309	1.5774	0.7213	0.011	0.3701	0.9621	1.7981	1.7086	-0.1931	1.3129	1.0725	0.8138	1.1811	1.4642	0.0578	0.7421	1.3326	0.5397	0.42	2.0673	0.8463	1.1933	2.2222	2.3349	0.8822	0.0345	0.4558	2.3502	2.8346	2.4624	2.8247	3.1185
25_Quies	9.7243	7.5172	11.2935	9.8243	9.6027	11.7872	10.2836	10.107	12.1268	9.6757	9.4704	10.3419	9.8348	10.2008	10.3928	11.5611	9.2486	10.2136	9.9984	10.2555	11.0654	11.1637	11.0751	9.753	10.8029	12.7811	9.4396	12.323	11.3007	7.9273	7.8953	9.0685	8.1254	8.7759	9.5759	9.732	8.8536	9.8539	9.0294	9.7209	10.8173	9.7613	9.9244	9.6547	8.0465	9.8277	9.4446	8.0447	11.038	9.2371	10.5094	12.6417	10.0965	11.568	9.51	12.4203	9.9818	9.4076	9.3633	10.3025	7.725	9.5004	11.2491	11.1486	10.6568	9.5872	10.8926	10.202	9.9375	10.0456	10.4976	12.823	9.4216	10.0008	10.4325	8.7092	11.632	8.2962	11.4554	11.3142	8.2468	10.9502	9.5141	9.7844	12.1551	12.1225	10.0754	8.6226	8.6638	9.8531	8.4336	11.334	11.6776	9.4362	11.5555	10.5081	9.3285	10.0549	13.0194	10.9201	12.4872	11.7315	10.8847	11.4057	11.5691	9.0045	9.6327	11.5504	11.1529	7.8786	9.6576	11.3512	10.2979	8.3	11.8818	10.3272	10.1996	9.9354	11.1863	11.5484	9.8124	9.9308	11.101	9.753	12.1994	9.5457	12.5774
2_PromU	-1.5712	-0.8012	-0.9636	-1.5086	-1.3992	-1.558	-1.576	-1.5331	-1.131	-1.7144	-1.3492	-1.3924	-1.4635	-1.2422	-1.1758	-1.7689	-1.1235	-1.6344	-1.6154	-1.1009	-1.8132	-1.7985	-1.4235	-1.7239	-0.1674	-1.2349	-1.1059	-1.703	-1.0151	-0.7728	-0.1409	-0.6092	-0.8795	-0.4927	-0.176	0.1096	-0.0396	-0.51	0.3461	-0.5263	-0.9491	-0.4533	-1.1411	-0.7051	-0.0404	-0.3341	-0.4281	-0.0189	-1.5611	-0.5136	0.2	-1.1328	-1.1987	-1.2911	-1.0861	-0.9784	-1.5836	-1.0616	-1.0206	-1.259	-1.258	-0.8849	-1.8921	-0.6543	-1.147	-1.3526	-1.2402	-1.2092	-1.0273	-1.3615	-1.0992	-1.3276	-0.7853	-0.677	-0.6966	-0.7292	-1.6857	-1.2703	-1.3059	-1.718	-1.0475	-1.0041	-1.315	-1.5763	-1.6474	-1.2724	-1.2354	-0.6787	-0.9899	-1.2921	-0.3776	-1.7146	-1.6998	-1.6419	-1.6521	-1.4688	-1.5555	-1.6456	-0.6739	-0.7831	-1.1818	-1.6923	-1.5927	-1.2084	-0.7975	-1.2557	-1.2821	-0.6644	-1.6496	-0.6976	-0.587	-0.4056	-0.1931	0.5328	-0.1073	-1.2678	-1.9749	-1.9984	-1.6907	-1.4198	-0.8466	-0.8424	-1.1936	-1.9158	-1.6866	-1.6689	-1.2537
3_PromD1	-1.3937	-0.9562	-1.3757	-1.2229	-1.177	-1.4198	-1.1156	-1.3842	-1.4127	-1.1294	-1.0158	-1.4157	-1.3428	-1.3177	-1.4276	-1.3552	-1.4264	-1.2325	-1.1566	-0.6867	-1.3805	-1.6776	-1.1832	-1.4236	-1.296	-1.5017	-1.3606	-1.2168	-1.5706	-0.8421	-0.9624	-1.0501	-1.1114	-1.1433	-0.7997	-1.5486	-1.1255	-0.3668	-1.1023	-0.4289	-0.5222	-0.5778	-1.2764	-0.7401	-0.4973	-1.2133	-1.7223	-1.2147	-0.7437	-0.2714	-1.6876	-1.5068	-1.3403	-1.4395	-0.8703	-0.6221	-1.4112	-1.7337	-1.1726	-1.4543	-1.3701	-0.8873	-1.5611	-0.7093	-1.2163	-1.4143	-1.2825	-1.4697	-1.3658	-1.2452	-1.4148	-1.3883	-1.4107	-0.7391	-1.3801	-0.5892	-1.5245	-1.5023	-1.274	-1.469	-0.4964	-1.7093	-1.4499	-1.4487	-1.6886	-0.6605	-0.8034	-0.8794	-0.9785	-0.9423	-1.0758	-1.6015	-1.6634	-1.2679	-1.265	-1.5701	-1.2901	-1.4318	-1.6127	-1.302	-1.6602	-1.4074	-1.5479	-1.6156	-1.4646	-0.8599	-0.8354	-0.7997	-1.3474	-1.0086	-1.3556	-0.6423	-1.6188	-0.8834	-0.9319	-1.3086	-1.359	-1.418	-1.448	-1.4296	-1.4545	-0.9287	-1.5482	-1.3557	-1.6664	-1.4922	-1.2229
4_PromD2	-1.2271	-1.283	-1.274	-1.2	-1.2653	-1.2653	-1.2034	-1.262	-1.1719	-1.323	-1.1119	-1.2471	-1.401	-0.9994	-1.1436	-1.0242	-1.2149	-1.4255	-1.3385	-1.4762	-1.2527	-1.2243	-0.155	-1.2201	-0.3522	-1.2881	-1.1365	-1.2589	1.3807	1.6612	-0.049	-0.0736	0.2305	0.1088	0.4002	0.5602	0.109	0.1452	-0.5546	0.2592	0.6945	0.1125	0.33	0.1005	-0.1021	0.0898	0.077	0.036	-1.1301	-1.2394	-1.0483	-1.2934	-1.18	-1.2051	-0.4135	-1.1831	-1.5163	-0.4349	-1.3429	-0.4963	1.5525	0.3144	-1.4248	0.2158	-1.0961	-1.1113	-1.1059	-1.2077	0.6735	-1.124	-1.1361	-0.2875	0.0631	-0.463	0.8793	0.6705	-1.3084	-0.9738	-1.1081	-1.16	-1.2918	-1.2152	0.0558	-1.3159	-1.1605	-1.1024	-1.1528	-0.2935	-0.233	-0.5046	-0.0695	-1.2462	-1.2654	-0.5072	-1.2594	-1.3469	-1.1908	-1.1791	1.0731	0.0732	-1.1995	-1.2909	-1.1183	0.091	-1.1929	-1.0996	-0.0489	1.0286	-1.0098	1.1775	0.0507	-1.1788	1.2149	-0.5345	-0.4683	-0.5341	-1.1309	-1.3191	-1.4277	-0.3039	1.0621	-1.1597	-1.2399	-1.2936	-1.1107	-1.1943	-1.1064
5_Tx5'	-1.3293	-1.2028	-1.6572	-1.5301	-1.9495	-0.8454	-1.8757	-1.456	-2.2492	-0.9199	-2.1879	-1.8967	-0.8921	-2.1553	-1.2079	-1.5193	-0.7021	-1.5928	-1.5076	-1.1858	-1.4426	-1.7337	-1.7182	-1.5472	-0.9379	-0.1914	-1.6598	-1.6384	-2.1732	-1.4468	-1.6117	-2.5296	-2.1203	-1.9768	-2.223	-1.7641	-2.5506	-2.227	-2.4413	-2.1285	-2.3424	-2.3931	-2.2426	-2.1047	-2.2032	-1.8967	-1.6156	-2.1491	-0.2564	-2.3618	-1.7775	-1.128	-1.3294	-1.5843	-0.9091	-1.3407	-1.6362	-2.0307	-2.0994	-2.0584	-2.5989	-1.1618	-1.4113	-1.3468	-1.5517	-1.2664	-1.5159	-1.5943	-0.9897	-0.8338	-1.2643	-0.8095	-1.3184	-1.0255	-2.1693	-1.6363	-2.4957	-1.8519	-2.1138	-1.8042	-0.9581	-1.9658	-2.2427	-1.1271	-1.9758	-0.6834	-1.4145	-1.5012	-2.4087	-1.6257	-2.0885	-1.914	-2.5789	-2.4559	-1.0343	-2.0577	-1.6802	-1.46	-1.6368	-1.0011	-1.6895	-1.3411	-1.9945	-0.6315	-2.5193	-1.2167	-1.3276	-1.4514	-1.9928	-2.3347	-2.4522	-2.1362	-2.1428	-2.7178	-2.5118	-1.4599	-2.1099	-0.1009	-0.3987	-1.3411	-2.5874	-2.3277	-0.5977	-0.1257	-2.1649	-0.9738	-0.5644
6_Tx	-0.1339	-0.8718	-0.9747	-1.0755	-1.0532	-0.9101	-1.5395	-0.9649	-1.1926	-1.0501	-0.2771	-0.8324	-1.2577	-0.9093	-0.8413	-0.9413	-1.024	-0.8351	-0.6025	-0.7413	-0.861	-1.3575	-0.5573	-0.9942	-0.9804	-1.7445	-1.5565	-1.1226	-1.2839	-1.5725	-1.8139	-1.7773	-1.4365	-1.4012	-1.6691	-1.8119	-1.3527	-0.8649	-1.49	-1.5008	-2.0443	-1.6154	-1.0347	-2.0458	-0.6324	-1.7718	-1.5808	-0.8802	-1.1502	-1.7737	-1.7354	0.7038	-0.5357	-1.5765	-1.6759	-1.1151	-1.0155	-1.1508	-0.643	-0.7283	-1.0292	-0.4184	-1.1946	-0.9286	-1.3961	-1.6591	-1.7561	-1.4411	-1.5903	-1.4316	-1.4443	-1.4323	-1.1337	-1.1801	-1.7493	-0.9512	-1.576	-0.686	-1.171	-0.5016	-0.7452	-1.1887	-1.1042	-1.5858	-1.6688	-1.0671	-0.5103	-0.81	-1.8913	-0.526	-0.9637	-1.0019	-0.7559	-1.7169	-1.5373	-1.5151	-1.064	-0.7525	-1.031	-1.6266	-0.9646	-1.3351	-1.4762	-1.5141	-1.5701	-1.2697	-0.9371	-1.744	-0.9045	-1.2971	-0.7029	-1.0563	-1.4198	-1.8626	-1.0914	-0.4604	-1.15	-1.4083	-1.3511	-1.2533	-0.9623	-0.8776	-1.085	-0.9646	-0.9692	-1.5782	0.1723
7_Tx3'	0.5287	0.807	0.1531	0.4845	0.388	0.1654	-0.3482	0.222	-0.203	0.212	0.4654	0.7701	0.1369	0.3378	0.2164	0.4984	0.269	0.3489	0.3317	0.5911	-0.2915	-0.3796	0.7674	0.3269	0.6358	0.6214	1.6071	1.4076	1.8438	2.1352	3.0506	2.6918	2.1583	2.2102	2.332	2.1262	1.53	1.6857	1.7607	1.8866	1.1554	2.0037	1.2677	1.8718	1.1462	2.736	2.1189	1.1868	0.9344	2.4701	1.8633	0.5058	-0.4503	-0.4532	0.7129	-0.0789	1.2996	0.7459	0.6447	1.0756	2.83	0.6239	-0.0497	0.8731	0.8934	0.4491	0.2599	-0.5007	-0.4766	1.1052	0.369	0.4876	0.9004	1.2767	2.1456	1.3698	0.6461	1.3992	0.0326	-0.7967	0.624	1.1207	1.2607	1.782	0.3372	1.448	1.5468	1.4719	1.2628	1.0857	2.8547	0.0367	0.208	0.5432	-0.3484	0.3301	1.164	0.1226	0.7345	1.1276	1.1456	-0.1408	0.8709	1.2461	1.0631	0.9932	1.2732	1.3068	1.1921	2.1284	1.4152	-0.1358	0.5695	1.838	0.1602	1.7854	1.1153	0.636	0.1561	-0.0541	2.4991	2.2152	0.5922	0.8856	1.1751	0.2627	0.5059
8_TxWk	-0.1174	-0.9594	-0.3387	-1.8132	0.3794	-0.5453	-0.7055	-1.1434	-1.3175	-1.4528	0.1687	-1.4857	-0.7164	-0.7598	-0.239	-1.6856	-1.4121	-0.8526	0.1649	-0.3107	-1.5	-1.0477	-1.6196	-1.388	-1.5927	-2.1217	0.4909	-1.2355	-2.0085	-1.4095	-1.9037	-2.424	-1.5774	-1.6002	-1.3309	-1.4437	-1.7959	-1.939	-1.8341	-2.9125	-1.6276	-2.2296	-2.1946	-2.3928	-1.7991	-1.8246	-1.1871	-2.1956	-2.2384	-1.6434	-0.9348	-1.4357	-0.9133	-0.3849	-1.0118	-1.0915	-0.9441	-0.4078	0	0.3624	-1.4867	-1.4783	-1.0979	-1.7701	-0.0534	0.2048	0.2713	-0.1914	0.4387	-0.0763	0.4067	-0.0316	-1.5668	-2.1846	-2.7074	-0.8035	-0.7905	-1.6892	-0.7957	0.9579	-0.0026	-1.5035	-1.3015	-1.7812	-2.0819	-2.3792	-2.5598	-1.7175	-0.9299	-1.553	-2.0415	-1.1897	0.4056	-1.0558	-1.081	-0.4623	-0.6537	-0.5031	-0.7412	-1.8184	-1.5333	-1.9242	-0.0092	-2.1157	-1.1422	-0.792	-0.8237	-1.7942	-1.6936	-1.8362	-1.6916	-0.1549	-1.7093	-1.3505	-0.3749	-1.5585	-0.3004	-1.6904	-1.0971	-0.607	-2.1088	-1.5253	-1.6724	-0.7056	-0.9679	-0.8821	-1.5824
9_TxReg	-0.7869	-0.3306	-0.6071	-0.5566	-0.7518	-1	-0.4988	-0.6867	-0.7372	-0.9062	-0.9818	-0.6274	-1.1414	-0.7837	-0.7315	-0.7088	-1.2024	-0.7435	-0.7978	-0.8756	-0.4809	-0.6966	-1.4226	-0.7391	-0.9434	-0.7215	-1.1609	-0.1445	-0.7797	1.0521	0.0816	1.104	-0.163	3.4539	-0.9563	-0.6293	1.9903	1.6048	2.862	1.2834	4.6996	5.5261	2.6029	3.9965	3.365	3.5505	1.0748	1.7428	-1.3938	0.6548	0.7451	-0.5877	-0.9871	-0.8957	-0.6632	-0.6273	-1.0681	-1.3834	0.0729	-0.3221	-1.1028	-0.6553	-0.6478	-1.4423	-1.1635	-1.268	-0.586	-0.8485	-0.7762	-0.552	-0.4963	-0.4795	-0.1719	-1.2985	-1.4735	-0.5967	-0.9507	1.0682	-0.9732	-0.9893	-1.1713	-1.3027	-0.4496	-0.8723	-0.8553	-1.1165	1.6179	1.7139	-0.9626	-0.3207	0.8363	-0.9408	-1.0784	-0.956	-0.6784	-0.7315	-0.6882	-0.8824	0.284	0.478	-0.4784	-0.8802	-0.985	-1.0325	0.051	-0.7922	-0.7979	-1.1465	0.2101	-0.3282	0.7651	0.8373	-0.1895	1.5174	-0.5055	-1.2003	-0.276	-0.1008	0.7664	0.2636	-1.183	2.0462	-0.4103	-1.1247	-0.5992	-1.0491	-0.6432
