Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
1_TssA	-1.123	-1.1212	-1.3109	-1.2156	-1.002	-0.9302	-1.0613	-1.4328	-1.2693	-1.1037	-1.1244	-1.1613	-0.8946	-1.1393	-1.1081	-1.3216	-0.8729	-1.1643	-1.2009	-1.0698	-1.537	-1.2215	-0.8783	-1.3618	-0.8772	-0.8246	-0.9452	-1.0506	-1.3986	-1.2492	-1.3001	-1.5302	-1.4187	-1.2579	-1.2527	-1.2537	-1.2009	-1.3693	-1.0889	-1.1475	-1.1564	-1.103	-1.118	-1.1112	-1.1227	-1.2216	-1.3784	-1.2343	-0.8536	-1.2735	-1.375	-0.8027	-1.3275	-0.9838	-0.8898	-0.8184	-1.2098	-1.0797	-0.9508	-0.9889	-1.1032	-0.8451	-1.2113	-1.2792	-0.8473	-0.9787	-0.8759	-1.3752	-0.8805	-0.9723	-0.9211	-0.9289	-1.136	-1.0183	-1.1506	-1.0076	-1.2944	-0.9726	-1.0094	-1.0843	-0.9594	-1.0483	-1.0237	-0.9385	-1.3722	-1.0254	-0.968	-1.1011	-0.9369	-0.9973	-1.308	-1.3412	-0.99	-1.199	-1.3535	-1.3065	-0.9041	-0.9507	-1.294	-1.2	-1.0883	-1.2404	-1.0426	-1.4266	-1.0727	-1.1015	-1.185	-1.0149	-1.166	-1.2306	-1.1751	-1.1293	-1.1409	-0.8379	-1.0233	-1.3369	-1.0891	-1.0713	-0.9132	-1.0681	-1.0936	-1.374	-0.867	-0.813	-1.3766	-0.876	-0.8559
20_ZNF/Rpts	-0.8817	-0.9575	-0.8133	-0.9667	-0.7105	-0.6572	-0.8505	-0.9761	-0.8154	-0.8005	-0.9102	-0.9509	-0.5494	-0.9148	-0.7193	-0.901	-0.4812	-0.8582	-1.0316	-0.8081	-0.9598	-0.7599	-0.4732	-0.9272	-0.4248	-0.5198	-0.765	-0.7112	-0.9903	-1.2071	-1.2515	-0.885	-1.0178	-0.7298	-1.3356	-1.4137	-0.7527	-0.7888	-0.726	-0.7305	-0.7223	-0.7836	-0.7741	-0.8284	-0.8402	-0.7474	-0.8709	-0.7787	-0.3807	-1.0887	-1.0609	-0.383	-0.8268	-0.6523	-0.6042	-0.6017	-0.8585	-0.6388	-0.726	-0.5498	-0.7866	-0.6667	-0.5305	-0.8952	-0.5911	-0.6961	-0.5984	-0.8326	-0.5364	-0.8589	-0.5922	-0.6206	-0.7344	-0.7553	-0.8116	-0.7938	-0.8426	-0.7094	-0.7684	-0.5532	-0.6797	-0.7504	-0.7718	-0.7091	-0.7674	-0.7181	-0.5623	-0.8413	-0.7093	-0.6024	-0.7768	-0.8498	-0.6082	-0.7893	-0.7823	-0.7215	-0.5779	-0.5626	-0.8315	-0.7834	-0.7965	-0.66	-0.6586	-0.7612	-0.5822	-0.6374	-0.7354	-0.8233	-0.6322	-0.9406	-0.9354	-0.5548	-0.7849	-0.8552	-0.5446	-0.9732	-0.7298	-0.6619	-0.4602	-0.5244	-0.7695	-1.0837	-0.3903	-0.4348	-0.744	-0.5672	-0.3625
21_Het	-2.0827	-2.4376	-2.059	-2.1885	-1.7102	-1.4212	-1.5663	-2.3236	-1.7788	-1.763	-2.1355	-2.1969	-1.5773	-2.0806	-1.9548	-2.0922	-1.04	-2.2465	-2.0525	-2.0073	-2.1171	-1.8503	-1.3702	-2.0296	-1.4014	-1.2198	-1.7305	-1.9806	-2.4302	-3.0238	-2.8197	-2.3077	-2.2959	-2.1673	-2.5956	-2.6175	-1.6864	-1.8744	-1.6273	-1.7503	-1.7398	-1.6248	-1.6793	-1.6842	-1.8617	-2.0207	-1.7984	-1.6246	-1.0319	-2.3662	-2.1383	-1.2177	-1.7226	-1.4661	-1.1279	-1.0936	-2.1907	-1.3525	-1.8577	-1.4038	-2.1155	-1.6198	-1.3869	-2.0217	-1.3457	-1.6406	-1.5697	-1.9338	-1.3774	-1.6274	-1.431	-1.5968	-1.7567	-1.6793	-1.807	-1.7987	-1.9001	-1.6861	-1.5578	-1.2226	-1.6855	-1.7946	-1.4773	-1.5524	-1.8603	-1.6252	-1.6128	-1.7528	-1.5979	-1.6347	-1.9001	-1.8641	-1.4465	-1.9232	-1.7136	-1.7695	-1.6264	-1.4026	-1.8166	-1.7562	-1.4606	-1.5112	-1.6874	-1.9324	-1.4638	-1.656	-2.1438	-1.883	-1.6293	-2.1218	-2.2015	-1.4336	-1.4998	-1.9575	-1.3462	-1.8481	-1.7061	-0.994	-1.138	-1.4053	-1.6219	-2.6655	-1.0448	-1.2416	-1.7076	-1.3321	-0.9889
22_PromP	-1.6292	-1.3591	-1.1929	-1.3544	-0.9347	-0.8812	-1.1602	-1.3077	-0.9308	-1.3979	-2.1056	-1.4507	-1.1276	-0.9956	-1.3291	-1.3569	-0.8119	-1.425	-1.4774	-1.3292	-1.4454	-1.2459	-1.1347	-1.3342	-1.344	-0.95	-1.2108	-1.1593	0.3507	-0.4176	-0.5698	-1.3543	-0.7552	-1.4042	-0.2117	0.1446	-0.7096	-0.3403	-0.6107	-0.8546	-0.7666	-0.8983	-0.998	-0.5181	-0.4607	-0.978	-0.5065	-0.2728	-1.3426	-0.1345	-0.7186	-0.9517	-0.9437	-1.0817	-1.0083	-0.9743	-1.2472	-1.3069	-1.0345	-0.9334	0.1404	-1.0813	-1.4364	-1.1831	-0.917	-1.3435	-0.9025	-0.5264	-1.2426	-0.8882	-0.9604	-1.0342	-0.1895	-1.1036	-1.0276	-0.7361	-1.1388	-0.8633	-1.1877	-1.0163	-1.5264	-0.7417	-0.9107	-0.9476	-1.4746	-1.5908	-0.8203	-0.6825	-0.8663	-1.1051	-0.943	-1.0987	-1.0768	-0.6373	-1.1614	-1.3995	-1.1842	-0.7047	-0.6914	-0.7963	-1.1924	-1.2401	-1.0536	-1.0808	-1.0236	-1.1158	-0.9295	-1.1388	-1.1773	0.2308	-0.6947	-1.4419	-0.853	-1.217	-1.3803	-1.0228	-0.6829	-0.9765	-1.1677	-1.1357	-1.3215	-1.0789	-0.9674	-0.9056	-1.4393	-0.8247	-0.9824
23_PromBiv	-0.7758	-0.4464	-0.7397	-0.6403	-0.5867	-0.5823	-0.5241	-0.7746	-0.7548	-0.8881	-0.3266	-0.6412	-0.4466	-0.7379	-0.7867	-0.806	-0.6975	-0.648	-0.769	-0.6152	-0.8412	-0.743	-0.3357	-0.8208	-0.1323	-0.5672	-0.6416	-0.8923	-1.0963	-1.0515	-0.9264	-1.333	-1.1003	-1.2935	-1.2857	-1.6312	-0.9481	-1.0857	-0.99	-0.9994	-0.9927	-1.0941	-1.0666	-1.1363	-1.0267	-1.3771	-0.963	-0.9179	-0.5048	-1.4247	-1.4186	-0.5693	-0.519	-0.6302	-0.7827	-0.7941	-0.843	-0.8367	-0.748	-0.7066	-1.1538	-0.3693	-0.3201	-0.5067	-0.2459	-0.3574	-0.3294	-0.6526	-0.2817	-0.3608	-0.2733	-0.2971	-0.539	-0.449	-0.3072	-0.703	-0.4916	-0.2881	-0.5839	-0.6463	-0.5483	-0.3593	-0.4253	-0.1619	-0.394	-0.2626	-0.462	-0.3358	-0.4238	-0.4469	-1.1859	-0.5259	-0.512	-0.5082	-0.606	-0.6636	-0.6593	-0.5092	-0.6286	-0.4626	-0.4137	-0.6553	-0.6737	-0.3445	-0.2838	-0.0253	-0.2318	-0.2157	-0.3515	-1.2287	-0.6364	-0.4826	-0.8194	-1.0354	-0.6447	-0.2365	-0.8737	-0.6083	-0.6738	-0.3691	-0.5871	-1.2376	-0.4295	-0.6514	-0.7896	-0.6746	-0.6565
24_ReprPC	0.0362	0.0716	-0.2568	-0.1181	-0.2215	0.7607	-0.13	-0.1318	0.078	0.4341	0.1814	0.1316	0.6296	-0.0793	-0.0769	-0.2507	1.3482	-0.2818	-0.0082	0.1331	-0.2849	-0.282	2.8388	-0.257	2.1475	1.8781	0.6743	1.2289	-0.509	0.1485	-0.1819	-0.7241	-0.3749	-0.3261	-0.324	-0.2864	-0.2362	-0.344	-0.3922	-0.1405	-0.2677	-0.5272	-0.5012	-0.4801	-0.5466	-1.0623	-0.3906	-0.1313	1.7206	-0.5811	-0.6632	1.6794	0.7479	0.6709	1.369	1.6343	1.3018	0.5845	1.519	0.5814	-0.3119	1.2875	1.1293	0.0824	0.7752	1.0855	1.0082	1.1567	0.6219	1.0093	1.042	0.7542	0.0985	0.5507	0.1457	0.4593	-0.4384	0.018	1.4972	0.9842	1.0594	0.2773	0.0374	0.6759	0.4789	0.495	0.3066	0.3102	0.1371	0.2331	-0.8905	-0.5704	0.3754	-0.2172	0.135	-0.4257	0.5876	0.4172	-0.1287	0.152	0.4904	0.5786	0.2557	0.0823	0.3591	0.7169	-0.0032	0.2091	0.0567	-0.2554	-0.6983	0.945	-0.0242	-0.1825	0.8569	0.517	1.224	1.8425	1.8988	1.0368	0.0544	-0.2857	2.2502	1.9204	1.0453	2.1151	1.9119
25_Quies	15.9963	13.5372	14.0579	14.905	12.0016	12.0977	12.7424	15.0255	14.3624	13.1529	16.3858	15.7636	12.4737	16.1907	16.0133	16.7788	10.6824	16.719	16.6891	15.1497	15.4172	14.2961	14.0657	15.2441	14.109	13.5818	14.416	17.1611	15.9728	13.5418	12.295	14.3318	14.0527	14.5409	13.4812	15.9818	12.8797	14.9341	13.0992	13.3918	14.4799	12.4619	14.1266	12.6202	12.4285	13.0599	14.491	14.2394	12.306	15.0928	16.0981	12.2105	14.3919	12.223	12.6454	12.4463	15.4256	15.0711	12.3831	12.3569	12.7845	14.3688	13.9207	15.7935	12.4089	15.4045	13.424	14.7729	13.5371	15.2543	13.2542	13.584	13.9762	14.3851	16.1559	14.9345	15.9369	12.3604	12.9952	11.3137	14.9626	13.0692	13.1544	11.8503	15.8248	14.41	12.6663	13.9852	11.9601	12.623	12.9302	15.1269	14.7786	15.9942	15.7584	14.8593	10.8435	13.6976	16.5434	16.0665	14.3501	16.3177	14.4964	16.9189	14.2205	14.8797	15.1628	14.6284	14.6824	12.8351	14.3222	14.9794	14.0205	13.8528	14.0426	13.8815	15.8685	12.9328	13.9809	13.8695	12.689	15.0089	12.3159	11.2673	17.0877	11.7888	12.2125
2_PromU	-1.3833	-1.3173	-1.4234	-1.3514	-0.8887	-0.948	-1.2194	-1.294	-1.2945	-1.3556	-1.2896	-1.3301	-1.0719	-1.4504	-1.2388	-1.6491	-0.9903	-1.4835	-1.4554	-1.2999	-1.3982	-1.5011	-1.2305	-1.4751	-1.2735	-1.0818	-1.1696	-1.0602	-1.3715	-1.5547	-1.6505	-1.4401	-1.6799	-1.6016	-1.3508	-1.2755	-0.9706	-1.035	-1.1093	-1.0679	-1.2171	-1.0751	-1.1284	-1.4843	-1.1826	-1.3743	-1.2587	-0.974	-1.0052	-1.4662	-1.4558	-1.0803	-1.5955	-1.1915	-1.0494	-1.0906	-1.3649	-1.323	-1.2741	-1.1959	-1.3913	-1.4264	-1.3343	-1.2827	-1.1683	-1.5042	-1.2342	-1.6289	-1.2993	-1.4839	-1.2686	-1.3079	-1.1403	-1.1193	-1.2327	-1.0915	-1.1907	-1.1451	-1.3538	-1.2938	-1.1532	-1.0637	-1.1822	-1.0517	-1.4469	-1.2155	-1.0733	-1.3361	-1.1778	-1.2001	-1.2211	-1.3459	-1.1621	-1.234	-1.3462	-1.2936	-0.9131	-1.1319	-1.315	-1.151	-1.0604	-1.278	-1.2924	-1.1758	-1.1835	-1.3639	-1.0763	-1.126	-1.2868	-1.3085	-1.2763	-1.2944	-1.2562	-1.1176	-1.0847	-1.3568	-1.3114	-1.0752	-1.1061	-1.2209	-1.2678	-1.5998	-1.0772	-1.0101	-1.3478	-1.0055	-1.0751
3_PromD1	-0.9112	-0.9071	-0.8991	-0.9765	-0.7402	-0.5632	-0.8322	-1.0074	-0.7904	-0.7584	-0.8573	-0.8419	-0.6474	-0.9357	-0.9194	-0.951	-0.6093	-1.0262	-1.0858	-0.8704	-1.1604	-0.9006	-0.5618	-0.7118	-0.5967	-0.7085	-0.3738	-0.6926	-0.5981	-0.415	-0.1224	0.1464	-0.5619	-0.2593	-0.5601	-0.4583	-0.3222	-0.5019	-0.3404	-0.4143	-0.195	-0.1739	-0.4312	0.0371	-0.4442	-0.2036	-0.3872	-0.5432	-0.6216	0.149	0.012	-0.6341	-0.7923	-0.7372	-0.3894	-0.3491	-0.5322	-0.429	-0.5351	-0.4938	-0.59	-0.5364	-0.8862	-0.5981	-0.5685	-0.571	-0.5356	-0.8283	-0.4188	-0.6438	-0.5045	-0.5399	-0.6079	-0.3862	-0.5768	-0.3909	-0.7397	-0.5198	-0.6503	-0.6332	-0.8169	-0.4734	-0.4954	-0.791	-1.066	-0.7658	-0.6139	-0.666	-0.3452	-0.4789	-0.3846	-0.885	-0.8082	-0.7547	-1.0895	-0.911	-0.5093	-0.8731	-0.6462	-0.6435	-0.5784	-0.8538	-0.6877	-0.8419	-0.6325	-0.5172	-0.7033	-0.5809	-0.7361	-0.5802	-0.112	-0.7701	-0.6833	-0.6082	-0.6036	-0.6285	-0.6579	-0.6172	-0.7074	-0.7019	-0.743	-0.3827	-0.5965	-0.6613	-0.6968	-0.7351	-0.5764
4_PromD2	-1.0405	-0.9133	-1.0084	-1.0459	-0.834	-0.7123	-0.8924	-1.1128	-0.941	-0.8677	-1.0316	-1.0543	-0.788	-0.9717	-0.9233	-0.9745	-0.7206	-1.0254	-1.0435	-0.9348	-1.1376	-0.9773	-0.8687	-1.0164	-0.7982	-0.736	-0.9956	-1.0861	-0.3712	-0.3783	0.2957	0.1156	-0.654	-0.4227	-0.0183	-0.5454	-1.0312	-0.9296	-0.8908	-0.9636	-0.4814	-0.9335	-0.8937	-0.6312	-1.1039	-0.8225	-0.6157	-1.1268	-0.649	-0.7638	-0.2682	-0.7987	-1.061	-0.796	-0.6728	-0.8529	-1.056	-0.8736	-0.8898	-0.8393	-0.8212	-0.843	-1.0632	-1.0016	-0.8211	-0.9785	-0.7262	-1.1072	-0.6465	-0.916	-0.742	-0.7972	-1.04	-0.9416	-0.8497	-0.8368	-1.1018	-0.7822	-0.9581	-0.784	-0.8467	-0.9003	-0.8664	-0.8533	-1.0915	-1.0105	-0.834	-0.9116	-0.9395	-0.8171	-0.4397	-1.0778	-0.9434	-1.1308	-1.1053	-1.0869	-0.7056	-0.8624	-1.0065	-1.123	-1.0039	-1.0043	-0.852	-1.2478	-0.8878	-0.8011	-1.1503	-0.9714	-0.9913	-1.0024	-0.8066	-1.0244	-0.8399	-0.7892	-0.9384	-1.0474	-0.9978	-0.7802	-0.7903	-0.9369	-0.8666	0.203	-0.7182	-0.7067	-1.2341	-0.8143	-0.7607
5_Tx5'	-1.0448	-1.1717	-1.2097	-1.1978	-1.1893	-1.0735	-1.2752	-1.4907	-1.264	-0.8856	-1.3319	-1.1828	-1.0665	-1.2094	-1.0968	-1.217	-0.7799	-1.1857	-1.2256	-1.1016	-1.5131	-1.4507	-0.9759	-1.2786	-1.0186	-0.9577	-1.3037	-1.5369	-1.9837	-2.078	-2.0625	-1.6201	-2.092	-1.3907	-2.1997	-2.0467	-1.8321	-1.7863	-1.4821	-1.9906	-1.8	-1.637	-1.6561	-1.9764	-1.8006	-1.6926	-1.833	-1.8888	-0.9072	-1.935	-1.3479	-0.8973	-1.1788	-0.8715	-1.1187	-1.1762	-1.6255	-1.5528	-1.3944	-1.1567	-1.8887	-1.5753	-1.6307	-1.571	-1.063	-1.2273	-1.0888	-1.3242	-0.8854	-1.2526	-1.2837	-1.0882	-1.2268	-1.2696	-1.7005	-1.3682	-1.7661	-1.1844	-1.0441	-0.834	-1.1304	-1.134	-1.1268	-1.1271	-1.7845	-1.2823	-0.9013	-1.226	-1.0874	-1.1391	-1.7318	-1.7586	-1.7078	-2.0304	-1.611	-1.728	-1.0646	-1.4421	-1.4931	-1.4426	-1.4418	-1.5113	-1.4778	-2.2478	-1.1842	-1.1511	-1.7034	-1.5284	-1.3684	-1.847	-1.8051	-1.1439	-1.6784	-1.6656	-1.2235	-1.4172	-1.2654	-0.865	-0.8685	-0.9919	-1.1261	-2.031	-1.0006	-0.9153	-1.3432	-0.9917	-1.0523
6_Tx	-0.7573	-1.0853	-0.8523	-1.0232	-0.6951	-0.6622	-0.6829	-0.9729	-0.9015	-0.8153	-0.7831	-0.696	-0.7283	-0.816	-0.7516	-0.8635	-0.7225	-0.867	-0.8527	-0.8869	-0.9773	-0.6833	-0.3878	-0.5811	-0.3984	-0.567	-0.921	-1.0867	-1.0972	-0.0211	-1.1209	-1.0615	-1.1885	-1.1029	-1.2874	-1.0981	-1.1437	-1.1997	-1.0335	-1.1918	-1.2244	-1.1531	-1.159	-1.0238	-0.9692	-1.1153	-1.2332	-1.0978	-0.4573	-0.9537	-0.8281	-0.2635	-0.9333	-0.6862	-0.5089	-0.563	-0.9109	-0.9298	-0.7	-0.6736	-0.7432	-0.5927	-0.7789	-0.6859	-0.5311	-0.5272	-0.4894	-0.6438	-0.4797	-0.5867	-0.409	-0.5271	-0.6734	-0.7341	-0.8192	-0.733	-0.8036	-0.6386	-0.7493	-0.4491	-0.7643	-0.8103	-0.6504	-0.739	-1.0666	-0.9464	-0.6048	-0.6635	-0.6926	-0.3797	-0.9329	-0.7897	-0.8174	-0.7933	-0.9934	-0.8784	-0.7045	-0.7282	-0.8899	-0.9225	-0.6784	-0.9192	-0.6537	-0.9291	-0.6584	-0.6977	-0.8756	-0.7268	-0.8257	-0.9261	-0.5764	-0.6849	-1.1583	-1.1413	-0.7575	-0.8031	-1.0077	-0.7898	-0.5868	-0.7809	-0.7686	-0.8236	-0.6045	-0.6406	-0.9931	-0.7596	-0.5031
7_Tx3'	-0.5049	-0.4181	-0.684	-0.6191	-0.6665	-0.7424	-0.9615	-0.5588	-1.0813	-0.7278	-0.9786	-0.5708	-0.8215	-0.9151	-0.6846	-0.8049	-0.4733	-0.4733	-0.7988	-0.616	-1.094	-0.9449	-0.3917	-1.0588	-0.5089	-0.5644	-0.8661	-0.548	0.4015	0.0887	-0.1895	-0.9904	-1.1695	-0.9216	0.5179	0.4671	-1.077	-1.1912	-0.9374	-1.0268	-1.2399	-0.8803	-1.1422	-1.1685	-0.8606	-0.784	-0.7852	-1.338	-0.5981	0.1044	-0.4237	-0.403	-0.9447	-0.8034	-0.8248	-1.0148	-0.7009	-0.7991	-0.8158	-0.876	-1.061	-0.7604	-1.4243	-0.8626	-0.4345	-0.6283	-0.6411	-1.2199	-0.734	-0.6899	-0.6333	-0.3796	-0.9082	-0.7246	-0.8558	-0.5275	-1.3412	-0.4006	-0.7831	-0.9759	-0.664	-0.4244	-0.6548	-0.6589	-1.316	-0.5861	-0.4733	-0.4998	-0.62	-0.6121	-0.4746	-1.492	-1.1523	-1.4659	-1.3436	-1.3657	-0.6316	-1.1173	-1.027	-0.6422	-0.6361	-1.3695	-1.0531	-0.7917	-0.62	-0.8422	-0.4205	-0.5922	-0.7767	-0.492	-0.9371	-1.0943	-1.0035	-0.8779	-0.9669	-0.4599	-0.7679	-0.5633	-0.7082	-0.8434	-0.4415	0.3729	-0.4691	-0.4776	-0.7517	-0.5234	-0.479
8_TxWk	-0.859	-1.2927	-1.2824	-1.4261	-1.137	-1.0448	-1.0255	-1.3136	-1.7246	-1.4262	-0.988	-1.6708	-0.9694	-1.1081	-1.1865	-1.4406	-1.0673	-1.3196	-1.0376	-0.8897	-1.7602	-1.2503	-0.6843	-1.2507	-0.8421	-1.1154	-0.9859	-1.2768	-1.3684	-0.1397	-0.3891	-1.5151	-0.961	-0.9722	0.2754	0.0216	-1.4159	-0.9077	-1.0475	-0.6498	-0.5166	-0.6625	-1.2714	-0.7735	-0.6839	-0.3796	-1.0531	-1.4084	-0.9966	-0.2736	0.6859	-1.0236	-1.3101	-1.0413	-0.9147	-0.9736	-1.2195	-1.0186	-0.9491	-0.8887	0.1017	-0.3499	-1.6973	-1.1715	-0.3576	-0.2679	-0.357	-1.4744	-0.0914	-0.3342	-0.5169	-0.4658	-1.0868	-0.7546	-1.3954	-0.5754	-1.0986	-1.0917	-1.2834	-0.6744	-1.1179	-1.5149	-1.348	-1.1561	-2.0268	-1.335	-1.3708	-1.4097	-1.3236	-1.1843	-0.7581	-1.3263	-1.0841	-1.0017	-1.7863	-1.372	-1.1936	-1.1186	-1.1119	-1.4203	-1.3541	-1.7259	-1.0525	-1.0728	-1.0146	-0.6078	-0.9072	-0.864	-1.0464	-1.0381	-0.8726	-0.9421	-1.7545	-1.2149	-1.2266	-1.5917	-1.0812	-1.1782	-1.0312	-1.3759	-1.4025	0.2121	-0.9575	-1.0701	-1.5193	-1.2366	-0.8496
9_TxReg	-0.4855	-0.2991	-0.5279	-0.3985	-0.0855	-0.2157	-0.29	-0.3748	-0.4174	-0.6136	-0.5898	-0.2626	-0.5104	-0.4929	-0.4636	-0.5351	-0.3871	-0.4996	-0.6157	-0.4866	-0.3393	-0.2143	-0.5974	-0.3152	-0.8564	-0.6362	-0.4112	-0.4491	-0.7878	-0.8172	-0.2583	-0.7067	-0.7137	-0.6944	-1.0586	-0.8863	-0.4355	-0.5523	-0.4004	-0.4497	0.0947	-0.1959	-0.4211	-0.2652	-0.231	-0.646	-0.6892	-0.4555	-0.6401	-0.8062	-0.7694	-0.6272	-0.7471	-0.453	-0.6452	-0.4089	-0.5577	-0.6215	-0.342	-0.4956	-0.764	-0.6145	-0.3752	-0.7063	-0.5685	-0.7871	-0.6187	-0.6653	-0.7691	-0.8823	-0.6412	-0.6986	-0.6267	-0.6291	-0.6097	-0.7223	-0.7043	-0.4871	-0.5604	-0.562	-0.8234	-0.68	-0.5186	-0.4668	-0.7528	-0.5619	-0.2893	-0.4387	-0.2632	-0.4933	-0.4361	-0.3758	-0.5386	-0.5565	-0.3139	-0.382	-0.2808	-0.5367	-0.9026	-0.8581	-0.7396	-0.5082	-0.5305	-0.7947	-0.6372	-0.8486	-0.6336	-0.6967	-0.7384	-0.6947	-0.4659	-0.5399	-0.6838	-0.7135	-0.6287	-0.5124	-0.3362	-0.4948	-0.5868	-0.4437	-0.8287	-0.0497	-0.5853	-0.3949	-0.5481	-0.3872	-0.6529
